image10.png,219.54948,201.77914,-98.24655,228.49382,191.27206,-120.26944,230.71576,191.03339,-120.305786,233.05898,190.77951,-120.30592,228.06369,191.29152,-82.77689,229.48233,191.19804,-82.7658,230.99983,191.1599,-82.69458,251.26022,197.15091,-180.85263,248.55753,197.6077,-9.422182,229.1247,215.89117,-117.96979,227.56862,215.98318,-68.90596,281.21512,273.038,-250.45973,262.00156,271.08838,96.37293,302.83298,372.58978,-257.4494,293.71674,369.53552,114.87977,301.16016,440.24207,-219.23369,296.65472,426.4361,35.281223,307.94626,457.78638,-256.73267,299.145,444.59506,33.06585,299.137,455.97165,-256.9032,296.46713,439.48718,9.055508,297.60452,450.89368,-218.56374,296.3493,431.88525,21.355373,279.12433,432.42078,-117.00441,260.85327,419.62448,117.668236,169.4905,444.90933,-238.85855,158.14578,452.27972,218.41539,182.14336,570.6637,-128.93765,207.50237,528.12805,278.9361,200.18492,591.68896,-117.59026,227.7824,535.02747,285.527,132.55208,591.92114,-152.7161,188.18729,558.2122,282.21634
image100.png,603.3875,112.39284,-114.00138,594.61566,99.96396,-71.217,594.4882,100.90483,-71.113754,594.5165,101.81951,-71.33729,588.3315,98.10651,-124.12514,583.5202,97.26029,-124.16313,578.68933,96.571365,-124.40144,570.9312,110.77212,101.54916,549.8798,105.42317,-132.03731,593.09076,132.33795,-53.337376,584.35944,129.9334,-120.21436,577.06836,211.5972,154.88599,466.21033,208.88243,-195.88371,589.0881,298.09387,-29.963717,441.2065,323.5797,-468.27658,624.99805,213.73749,-315.73013,443.46066,206.68942,-705.0005,644.2833,191.17876,-361.88376,437.72345,172.0515,-758.16766,641.02985,183.80739,-362.04944,432.76382,157.9268,-742.1221,628.72363,190.40756,-328.79858,440.00977,171.60858,-701.8005,578.9346,447.2611,118.82824,501.0977,468.41895,-118.35075,726.5924,462.68893,-139.68143,569.5055,549.28894,-334.33853,706.1397,624.9328,50.386505,551.9546,623.3095,115.28429,685.0807,653.32086,69.00999,536.97955,631.697,163.9204,762.4177,664.44836,7.9034452,582.69543,650.9648,111.58275
image102.png,501.827,122.666824,-37.34287,493.67984,107.785355,-26.970356,491.6435,107.39053,-26.937033,489.74625,106.94148,-27.111822,493.07022,108.47388,-65.26069,490.1866,108.04664,-65.337,487.3024,107.79488,-65.32206,472.95895,110.50803,54.67428,469.07373,111.74031,-106.736465,494.0035,134.63045,-6.3245435,491.6708,135.00722,-54.07892,459.3989,180.35022,157.27618,463.30237,185.03305,-215.86479,521.1824,255.65901,18.557957,524.3381,254.51117,-143.59811,515.9507,202.27153,-260.1467,518.9658,189.33498,95.20865,519.14276,189.09116,-293.31705,526.7849,170.68205,105.928185,505.96,182.76413,-267.61777,510.09863,163.72466,80.04765,501.02682,191.04839,-259.2275,505.1135,175.27034,93.73753,471.7414,363.4953,111.7316,444.46375,373.27924,-111.80068,600.2287,349.2213,187.42137,366.18994,519.71063,-210.15033,611.8652,520.0001,217.31036,247.32741,519.0105,-134.19682,596.79205,555.71545,206.52365,226.64948,508.07895,-127.48328,684.86145,545.82605,205.19441,243.56778,549.703,-212.81422
image103.png,468.22192,125.12839,-140.16313,482.75156,111.55608,-156.58652,487.79562,111.53517,-156.61003,493.00806,111.50433,-156.85435,473.711,111.236244,-117.45799,472.0771,111.19423,-117.41777,470.44824,111.29391,-117.57992,515.89417,117.66606,-157.31018,487.08267,115.49654,13.243348,484.99658,139.77377,-135.06456,473.12393,139.47276,-85.90829,580.5339,199.88773,-194.2947,486.21948,198.41542,107.723206,605.854,295.05566,-279.85706,508.9017,273.39423,178.98363,566.20575,275.2153,-399.70264,498.67728,292.65054,160.876,555.93024,273.92236,-450.83,497.3091,300.98978,142.37112,555.859,258.7921,-446.52704,494.88193,294.5085,120.79006,558.90784,259.69754,-399.91293,498.95154,290.50958,146.9394,583.8515,379.7356,-113.07867,539.0002,372.97476,113.47816,485.12946,389.98923,-404.2873,573.68695,498.7507,60.591686,486.27292,534.5946,-249.97829,661.83813,447.65936,362.86075,505.34738,554.7065,-231.32211,670.9754,430.94876,394.5105,424.48837,584.2017,-331.7258,681.955,469.1109,356.67984
image109.png,824.8357,249.16075,-384.08505,817.97546,224.15512,-374.35733,816.4089,222.96506,-374.2018,815.1799,221.77489,-374.30914,815.15515,226.3556,-435.383,810.4294,225.543,-435.42017,805.6915,224.86421,-435.51096,784.9573,224.17488,-265.22787,773.54364,227.5414,-540.5776,806.4175,269.6869,-336.1717,800.9368,270.76987,-417.5038,712.29364,336.44144,-46.537655,700.26764,367.26596,-666.2118,696.2493,527.81024,23.070381,709.9369,560.9082,-668.7383,738.5686,700.8715,-31.585709,764.4538,742.474,-597.33545,758.6198,738.64496,-25.454277,774.88654,793.0977,-673.57153,760.986,741.5746,-76.4952,797.51843,781.30646,-681.1442,748.0628,734.0577,-56.125774,784.9504,767.94275,-595.3776,642.2307,650.6703,186.09879,589.4081,682.99506,-185.6686,849.87573,674.4222,487.47095,490.97928,852.30566,-320.67365,812.18414,865.1683,685.2174,188.96991,822.958,-208.23978,780.86945,902.20953,694.0337,139.14957,801.0457,-200.8691,894.02246,939.02966,695.7689,161.6648,888.5408,-310.91998
image11.png,661.57806,275.7307,-388.2258,655.3115,252.48969,-334.16846,660.81824,252.96121,-334.31946,666.83405,253.33723,-334.5059,632.9375,252.97618,-384.6413,621.7039,253.43854,-385.15305,610.50574,254.2514,-385.4053,653.2654,270.92276,-42.336613,577.13544,273.75403,-265.1475,666.3384,311.87833,-279.91388,637.67303,312.99963,-344.22482,720.99445,448.40063,167.63339,476.2287,456.76614,-250.92648,826.4422,649.13715,-89.26398,445.6754,700.95233,-581.37646,779.9771,520.5235,-634.4066,589.1388,536.44934,-956.34393,769.4702,496.65045,-729.43805,633.0808,495.80698,-1018.6505,753.1033,468.7594,-680.0088,625.11255,450.97723,-985.3507,746.1348,482.73724,-628.0501,619.8493,472.97073,-935.56067,695.2703,824.9011,128.08882,537.2493,847.5616,-127.80717,842.68396,873.9994,-643.19,464.3846,1164.2295,21.685204,766.00543,1212.8536,-341.5741,364.10715,998.6818,985.691,711.60095,1267.1418,-320.09265,338.7917,963.5281,1090.0908,866.6656,1303.6086,-582.08655,390.94003,1021.1778,1044.5009
image110.png,301.40378,59.008667,-223.82983,307.46326,46.860806,-216.59637,311.26782,46.18881,-216.561,315.01538,45.532265,-216.43877,297.6412,48.017723,-214.65034,294.07346,48.035778,-214.57303,290.5019,48.16428,-214.60765,322.13477,45.024498,-133.6134,287.70868,47.552265,-122.48219,309.16095,64.26095,-191.77922,296.72766,65.47985,-187.68173,347.77014,76.89204,-70.721466,269.4917,80.870804,-57.26119,390.38556,118.27432,-147.45396,239.0497,128.48727,-135.68204,404.68396,81.34724,-288.88824,214.1566,89.86553,-305.9691,412.398,66.82337,-321.64868,204.97493,80.843864,-339.56317,408.40704,58.90966,-325.53464,208.27164,71.913994,-339.14642,401.2045,66.13156,-293.8766,215.20593,77.1909,-310.61224,330.9336,188.55876,-4.214583,285.10056,185.69397,4.4799986,339.67426,278.22977,11.536858,266.73596,213.28287,-254.36615,341.991,273.62125,291.65356,276.01532,291.46066,-141.7198,339.66278,266.80084,319.39777,282.9347,299.09103,-134.5044,350.78595,298.2939,304.5611,274.27258,327.1,-226.34052
image111.png,1262.3958,945.26056,-708.53314,1280.712,911.2862,-603.15576,1297.8572,914.30646,-603.28186,1315.7802,917.1961,-602.81757,1229.4111,905.69446,-618.2137,1209.0579,903.60046,-618.20276,1188.7163,902.1021,-617.9635,1327.3877,960.10474,-101.6259,1149.4009,937.8048,-149.7137,1288.3528,1012.38464,-535.50635,1215.7533,1003.71783,-547.8954,1444.6323,1263.965,191.28989,976.49817,1189.3032,-59.75963,1680.092,1547.8634,-60.10187,765.1288,1456.5494,-293.77774,1486.7888,1679.0642,-686.039,1032.0885,1652.3021,-689.2954,1437.0381,1748.7506,-794.3212,1097.9457,1750.0824,-798.0546,1383.3055,1693.3214,-825.54626,1149.4425,1701.5427,-801.5235,1393.4839,1683.8704,-697.0796,1124.0242,1679.0875,-678.7644,1222.5608,1879.3196,64.08649,963.6137,1837.6547,-62.576454,1341.7467,1692.6693,-1562.4476,1100.0167,1688.2101,-1542.062,1302.3416,2246.3733,-1402.808,1226.6765,2222.9646,-1389.4403,1269.5675,2322.33,-1389.9347,1233.4524,2286.1409,-1376.9236,1321.9991,2430.7405,-1957.8331,1335.9371,2433.4912,-1897.2544
image112.png,875.01196,366.71155,-681.8024,908.40497,343.65305,-628.7525,924.70447,345.27496,-629.0484,941.4413,346.62857,-629.0267,868.77026,342.12823,-591.0864,855.9555,341.46124,-590.5665,842.9747,341.1923,-590.68286,978.44025,380.52682,-339.65277,847.3358,367.736,-153.23749,911.3857,411.3842,-583.51245,855.64075,407.50046,-529.1079,1083.3488,616.5661,-249.10793,768.6207,601.9375,77.59919,1086.0837,911.37286,-187.70885,712.15094,879.82166,141.70387,1097.1199,1179.9982,-256.38007,649.2739,1092.4388,-71.33439,1125.6277,1241.1948,-278.7469,627.58905,1151.9105,-71.96505,1105.357,1248.4515,-371.72635,609.246,1158.9352,-195.62506,1080.1534,1225.9655,-284.96954,632.6188,1144.848,-127.097984,965.47076,1073.3451,-63.85602,775.4222,1056.7987,65.33148,905.48517,1341.7831,51.060093,751.65027,1145.1912,-1014.6686,1074.7616,1369.6263,1200.0504,757.19183,1567.2595,-880.1907,1095.272,1348.4932,1316.5779,776.7911,1627.8564,-876.7498,1068.9069,1513.9115,1125.2708,699.13007,1712.5299,-1310.4683
image115.png,643.97144,747.01434,-299.3695,683.7352,697.3931,-396.98642,692.9116,695.80597,-396.74197,702.73944,694.0126,-397.01935,684.84686,695.6052,-258.86157,694.16895,693.9246,-259.2435,703.44226,692.3004,-259.0612,783.9476,708.61505,-655.05505,781.01074,705.46216,-17.113644,686.69965,798.6307,-379.47864,686.965,799.62476,-196.56313,880.424,1039.8717,-914.60486,862.42523,1016.392,391.51743,930.9102,1483.9319,-956.3526,930.90326,1434.4349,529.7417,852.3908,1873.6151,-759.11725,906.36725,1791.2191,342.82526,861.1831,1971.7417,-858.8436,895.3221,1885.8226,318.8537,819.18085,1975.2467,-857.2948,903.3778,1882.146,251.04181,820.61444,1937.4648,-744.46704,909.4032,1846.794,286.72504,895.55096,1761.8896,-406.77063,896.13153,1713.0826,407.11374,554.20795,1932.3083,-442.29468,890.3091,2034.6415,640.6769,887.4905,2256.03,-3.42946,1372.0386,2107.9878,754.9078,980.71796,2280.93,34.9756,1470.3298,2088.1157,755.20544,825.4682,2376.3828,-6.4078693,1447.4624,2209.6414,667.07715
image117.png,187.51671,65.01049,24.871824,190.91226,59.2397,12.368902,191.99121,59.030945,12.426175,193.10599,58.805138,12.436822,190.57129,59.228134,33.174873,191.27953,59.140182,33.169262,192.00632,59.101963,33.073944,200.21187,60.171555,-24.181232,197.93869,60.38485,67.2345,191.54926,70.09202,11.831634,190.73723,70.21406,38.28361,209.56146,88.84883,-79.98799,209.0022,94.26393,116.18066,209.59192,128.34418,-78.58414,207.53242,124.49667,169.9576,205.54478,146.10097,46.874775,203.26834,144.51175,135.37949,205.25395,148.6678,58.45594,199.58485,148.14874,129.36754,203.81949,144.74701,57.26142,202.27026,147.14293,122.496826,205.83409,144.37712,51.261913,203.84349,145.23622,128.88312,204.78418,161.61993,-63.831062,212.42041,166.84958,63.756546,143.89102,157.88678,-52.71728,234.46986,225.76378,28.23175,154.04117,215.21223,-34.24591,287.70627,212.31923,57.239006,163.56427,226.0447,-31.41722,295.4067,204.51468,60.022682,128.95975,231.09892,-31.609646,300.1431,232.1056,52.075974
image118.png,639.07336,148.17023,-301.38315,656.9339,130.63057,-294.9025,664.15906,130.34798,-294.79095,671.52075,129.85124,-294.98923,641.34674,130.5819,-262.3694,636.79205,129.78546,-262.49826,632.11945,129.22926,-262.53198,696.184,136.6317,-201.65721,645.53815,133.5996,-44.300007,659.2048,165.51363,-264.0675,637.91473,164.8854,-218.8648,738.52,226.79286,-226.15553,647.438,231.05179,196.07883,849.0955,299.58463,-204.58345,688.1126,317.83847,359.6482,773.7085,394.88666,7.552288,683.39606,394.6182,120.21914,759.4495,416.3496,22.983269,682.7189,419.88788,85.7114,743.8926,400.354,10.783969,674.7376,411.0626,40.917652,757.14056,389.81302,16.344627,677.52924,403.1151,95.398964,751.4467,478.37808,-133.83104,669.47296,472.52664,133.27293,848.9641,685.51404,-255.45663,519.97577,474.24255,-168.28378,972.9693,624.2824,146.5538,546.5711,683.3923,-173.6743,988.1995,591.6702,191.82239,575.00354,724.0574,-185.75592,991.39764,681.39954,113.50445,456.90048,731.91364,-301.06778
image119.png,673.7439,92.21911,-60.631493,660.9473,74.35105,-44.59577,658.31366,74.42456,-44.402527,655.86426,74.51331,-44.555954,660.333,76.019424,-106.37393,656.7522,76.679375,-106.47484,653.24005,77.452156,-106.78186,636.5468,87.645195,64.0663,631.7878,91.09155,-206.86343,666.2576,115.12919,-15.506813,664.3588,116.4969,-94.01967,614.18787,208.00494,246.43903,626.44324,216.7386,-343.18954,661.30316,319.39612,289.4837,685.9665,363.16132,-210.73792,722.83606,277.98618,99.11536,735.7793,277.47247,80.50652,739.45306,260.36377,73.36285,757.7953,250.90132,89.81854,739.80383,250.56503,66.75726,736.2267,234.93793,67.56881,730.2711,257.34375,78.942406,726.69653,247.38426,85.93296,613.2281,457.76007,195.02707,649.4587,469.4178,-194.91692,544.5554,625.7981,251.66487,848.376,458.26416,-74.68213,364.74677,629.50195,196.1781,790.05566,658.4744,81.60069,333.14508,611.95776,199.73819,753.0354,689.02136,103.26135,346.46774,685.15497,203.08328,869.9005,713.0158,154.73586
image12.png,519.64685,160.2523,-207.17554,533.713,144.77757,-221.74388,538.6039,143.8472,-221.73439,543.66724,142.79218,-221.82068,526.59467,145.32138,-177.13899,525.9039,145.1152,-177.16618,525.1694,144.98341,-177.08505,569.9416,144.20918,-236.72742,546.6765,145.86986,-39.02804,538.1157,173.85376,-210.85725,528.6918,174.85983,-153.58788,625.77374,229.45473,-316.55933,575.5571,235.75462,113.951645,638.88324,360.32776,-351.76736,561.9881,353.3392,137.98874,611.9972,487.07175,-355.2018,518.7549,448.62057,71.51991,616.8304,516.831,-404.92093,503.24188,470.3728,70.04788,598.05396,523.18866,-410.65628,504.7874,470.0338,31.703405,597.80475,515.29083,-355.2298,515.1305,464.7829,49.47206,659.29504,441.3113,-144.60677,637.8427,431.29227,145.0494,544.926,479.82358,-141.66106,615.46985,560.1789,185.88434,611.17065,605.4824,11.205052,696.9294,576.04626,258.24487,643.0092,623.3652,26.517738,723.4761,569.93243,269.0938,548.96436,642.7486,-8.368444,669.9492,605.30634,241.00827
image124.png,755.01776,299.35834,35.37475,742.67786,285.2471,48.95621,739.09595,285.6209,48.99628,735.5915,285.92276,48.776314,745.71075,287.01065,-7.7546062,743.47595,287.57642,-7.7582555,741.0048,288.2523,-7.8745146,713.52686,300.93878,128.34415,719.4864,303.1172,-118.32042,745.75903,321.40332,72.82734,747.3941,322.2065,1.3833965,664.0172,417.1625,313.5691,703.5064,402.82593,-265.48212,734.5335,491.58945,466.59445,810.1038,503.9632,-119.60275,780.5892,423.0026,611.0429,826.0403,407.40857,159.87096,791.04504,397.74323,656.87714,842.3157,373.80963,151.37492,787.237,393.43268,658.6898,814.17395,360.45605,125.04597,783.5641,404.10684,611.53625,806.78986,378.16818,159.05344,625.1163,634.6551,183.25569,614.1513,647.52295,-183.33061,791.9404,655.81714,252.6301,573.45245,860.27045,-319.20212,728.015,837.1727,267.91348,375.75104,814.79156,-156.56624,694.87683,867.69635,261.4456,350.88876,786.9425,-133.91241,788.70184,897.04987,298.0797,324.38007,863.3596,-101.45119
image126.png,201.60829,59.152752,-117.15843,201.32167,53.774895,-104.35464,202.66805,53.71476,-104.397964,204.08005,53.64371,-104.44427,196.26093,54.268436,-116.70295,193.72746,54.42359,-116.656845,191.19643,54.608814,-116.66382,202.32985,57.627445,-46.582375,185.49269,58.3206,-99.7803,203.54822,65.56041,-95.737,196.78764,66.03166,-110.91328,203.58891,93.054634,19.840555,174.10057,91.454834,-117.17324,202.30852,131.77682,33.830353,162.06061,130.78589,-116.818,206.86687,164.38928,-18.089014,159.86935,171.4933,-127.49375,209.04172,171.746,-25.242489,155.14655,178.93019,-145.58823,209.29143,171.3984,-46.756344,161.38054,180.60425,-152.55954,206.8296,169.22159,-28.634405,164.81734,178.89958,-130.75624,190.06459,155.63629,46.88131,177.27211,156.45358,-46.74396,191.27798,184.53423,73.39016,213.85022,170.85316,-69.249756,162.452,198.4478,131.34587,186.10542,184.7974,10.01644,155.25943,198.9297,134.84637,179.89825,186.87383,18.01636,165.31117,208.35124,117.97546,188.82246,193.03522,9.346154
image127.png,562.7989,122.13845,-78.08274,574.24817,107.31112,-106.78482,577.88806,106.74695,-106.63847,581.6799,106.05994,-106.67498,570.27234,107.45244,-68.46053,570.5836,107.03007,-68.468216,570.84204,106.750565,-68.45152,602.99365,109.84049,-154.6163,587.9584,109.067,24.02793,576.01434,137.26227,-93.42431,571.0734,137.08205,-42.16048,637.43536,192.32034,-229.40053,602.00244,196.79941,146.29855,552.5002,281.06778,-168.91136,551.1317,294.81232,99.09036,506.34955,226.64165,-24.102392,502.9496,233.08109,-86.00374,485.64606,212.82779,-36.8874,482.75424,209.28625,-101.67921,495.2365,202.86783,-48.86735,489.91547,201.55122,-94.2285,504.12357,210.2263,-22.419117,504.0502,209.88646,-91.595665,659.8982,397.98584,-116.51167,613.8621,381.86044,116.513824,706.0258,562.13104,-171.0998,475.5174,405.93842,117.98972,862.80334,519.5893,-46.10862,491.06897,532.1824,167.85672,881.12195,499.1145,-26.695395,512.5173,557.55194,167.00113,902.1553,563.32306,-16.756084,429.2383,578.43066,171.16205
image128.png,374.08905,96.45968,20.266014,359.57666,84.722176,50.547527,355.99136,83.7023,50.49479,352.54858,82.58587,50.516663,361.20984,88.2243,-11.5280285,358.8239,89.005974,-11.494874,356.40405,89.90032,-11.492956,332.96384,89.74916,161.50562,336.30762,99.03904,-106.60408,365.48944,109.51032,65.04227,366.94867,113.30309,-13.598733,319.64822,175.20305,301.80963,316.39127,178.56703,-262.24454,295.69327,271.05988,406.4587,294.91937,278.82605,-306.43735,339.16132,333.28754,274.63586,342.5973,345.36566,-134.87662,351.33923,351.79324,260.2564,354.8506,367.50946,-132.55211,355.51544,350.68527,232.54967,360.38354,357.75052,-135.12419,350.5336,344.17352,254.7294,352.03305,348.71622,-124.8826,342.82242,375.21487,152.71886,309.95117,387.94022,-152.06357,495.363,418.16962,133.53857,250.89893,538.70416,-205.98634,498.1681,551.40375,205.30844,104.631256,524.65845,-44.12686,481.16937,578.17975,199.52151,81.823944,506.64526,-25.711739,572.88947,578.55646,174.24158,94.53764,564.4095,-65.52613
image13.png,113.894264,58.898064,-144.22786,112.934555,47.255836,-117.010635,115.29037,46.215775,-117.09312,117.710335,45.09408,-117.11856,103.83773,49.475662,-133.0268,99.70481,49.69038,-132.87537,95.59243,49.969795,-132.84732,112.46653,47.203606,-0.5309504,82.90415,53.82179,-70.66683,116.27099,66.65942,-101.13332,103.67953,69.613884,-119.86928,128.04854,99.823975,122.79888,62.16535,113.093796,-95.92741,140.26309,155.34218,168.48564,16.626703,170.94543,-130.60162,144.92784,198.16176,2.999612,66.95091,219.8655,-154.92146,146.51952,208.00784,-35.41286,77.16342,223.02995,-188.39389,143.42636,202.48436,-52.239475,79.42327,209.29366,-178.6072,139.6037,197.82742,-11.688803,73.579254,207.95117,-151.18011,122.75904,222.5715,90.34279,89.91308,228.50504,-89.654755,107.94978,311.17978,170.03459,164.78741,248.58008,-295.98514,52.566265,299.26785,427.76163,152.66908,340.05795,-175.49997,37.90165,292.5559,450.31647,141.70386,351.731,-169.00066,51.253788,325.53836,383.3082,185.11128,378.99182,-288.5428
image130.png,1185.9264,194.60132,-193.2954,1159.7092,157.88118,-140.56766,1154.72,156.4577,-140.45453,1150.305,154.84703,-140.56976,1156.1313,161.96643,-260.73114,1148.4146,161.26906,-260.8015,1140.3627,160.77274,-260.68814,1100.9885,170.85292,113.518265,1084.0999,179.85402,-394.079,1163.3273,235.46393,-90.552,1155.3569,238.22308,-240.39693,1039.1078,417.01492,450.6115,985.3654,425.46378,-728.63104,914.8901,679.43396,535.0392,836.7548,697.1205,-845.6054,984.2262,940.0287,242.38524,937.8605,952.926,-686.88983,1021.463,1000.1908,228.03798,972.5723,1030.8405,-749.4824,1025.7498,1011.7678,161.4768,990.83997,1013.9945,-771.45734,1006.64703,996.35834,198.33098,966.20496,990.0481,-679.5525,1043.5708,1013.86127,384.9555,929.7029,1068.2745,-383.61456,1443.0602,1140.5336,660.03174,815.05237,1601.4785,-782.49884,1344.9457,1535.8756,957.5693,349.59985,1507.4313,-336.86197,1278.0011,1607.197,953.34076,284.59738,1413.9069,-289.8913,1535.3677,1687.7589,996.5628,293.23102,1714.8204,-399.4363
image132.png,786.36194,176.00943,-300.42117,790.4541,153.46922,-268.93826,794.87885,153.82118,-269.09494,799.5314,154.14218,-269.29666,772.10406,149.99715,-306.1835,763.7126,147.68257,-306.0484,755.41254,145.52484,-306.00424,783.1246,152.89061,-72.876495,722.8283,141.69444,-238.49525,779.1542,194.48602,-219.05968,757.96735,189.66849,-268.4008,799.9817,260.88132,44.081852,607.6528,236.85764,-170.03893,803.8417,410.45047,142.34286,602.52795,418.29825,-216.0593,837.15796,454.74515,-67.37723,763.34607,461.5863,-327.90674,846.20654,472.39835,-105.03126,808.9848,493.05215,-376.2794,855.20074,454.20172,-155.71385,823.6063,456.32886,-378.9822,845.82886,450.55975,-92.67216,810.2999,448.3151,-321.68774,767.1347,523.1159,-36.294567,659.0553,516.9251,36.650497,675.70435,573.51825,-557.9294,691.23785,647.29865,13.568017,636.14075,814.99475,-385.72607,821.0766,676.9555,705.53064,641.8143,848.6151,-366.9835,840.8817,673.1411,779.50116,576.03265,885.7378,-578.3613,848.7247,730.06165,736.8188
image133.png,840.1371,293.28928,-736.85626,850.9459,257.80182,-673.0743,861.2201,259.27975,-672.99744,871.9971,260.55563,-673.012,815.9797,251.66179,-730.7097,801.1231,247.83858,-730.7762,786.17395,244.23181,-730.8485,857.9834,268.0892,-299.68777,742.51984,247.33101,-550.30963,842.61304,328.87723,-587.9276,798.0694,321.04916,-661.4388,853.7148,433.394,26.893038,586.2752,420.61502,-555.3902,870.4285,669.983,114.92509,499.88666,702.6643,-572.1836,975.8724,854.8067,-226.01753,579.6363,955.4503,-613.20135,1013.04193,913.2132,-288.21732,576.8897,1031.135,-690.81104,1020.1463,911.72064,-384.26163,633.2964,1021.3936,-714.21655,995.1436,894.91724,-286.09265,636.66284,993.07,-616.4476,812.7839,851.3807,151.08247,631.83276,888.24506,-150.94417,1089.0293,998.2,-626.6825,589.11584,1280.5004,-255.04028,1049.259,1319.993,-415.67126,432.9942,1149.1495,595.8784,998.8203,1372.892,-407.40323,413.1068,1102.6195,682.64716,1182.4375,1455.0181,-646.8781,395.3696,1264.2463,645.406
