image1.png,715.6763,103.27849,-254.09662,702.4018,88.082695,-230.35808,701.3548,87.26465,-230.40445,700.6298,86.37917,-230.57124,699.70123,91.019585,-286.6233,695.6841,91.96206,-286.56094,691.75916,93.02992,-286.6165,681.6719,94.89333,-99.13171,670.9097,103.75495,-350.82965,710.74896,119.43305,-201.42459,704.48816,122.973785,-274.70514,671.31104,204.81998,107.149826,641.57135,206.25237,-460.2773,656.9917,341.98346,169.59956,629.43396,347.84207,-497.21585,682.2409,449.25677,67.19812,656.4092,472.77652,-473.15802,691.2516,470.63257,84.64017,652.364,502.91006,-526.4292,704.86,477.09183,22.214823,672.6337,502.2366,-522.04785,697.109,471.62253,37.618206,672.5093,493.13614,-468.04086,654.70593,438.69962,179.06715,637.15314,446.27283,-178.29381,640.8686,625.7866,334.17432,639.1292,623.5821,-105.524605,627.6404,792.89197,501.89142,635.85913,806.2235,48.507927,609.9036,822.28705,510.7874,615.4502,834.57684,53.305363,701.33026,833.9454,424.6335,701.89575,855.20184,-86.002075
image100.png,472.94208,147.87808,-301.43643,486.67953,130.92995,-268.98166,494.82227,132.25522,-268.93594,503.0752,133.46352,-269.10034,464.49033,127.808266,-264.61227,456.2813,126.31592,-264.85956,448.05386,125.07287,-265.05255,512.9103,147.70782,-82.45659,438.54544,136.75462,-61.314514,486.16873,173.18123,-230.79385,456.51782,168.72458,-224.9079,563.4653,252.70844,-6.649431,381.1263,269.51782,-17.606771,690.3746,212.66711,-136.54805,384.7065,406.6482,-262.46237,565.5739,116.61293,-123.6117,510.27084,342.5463,-490.45905,540.9539,78.9388,-170.30116,544.14685,325.0214,-537.4278,529.7948,97.93703,-102.691505,542.12885,312.69348,-523.2054,535.0878,118.586426,-108.24811,535.1021,323.9117,-487.0879,526.02826,584.5075,-64.73536,422.7733,583.3963,64.99316,484.81918,814.1311,-188.44159,430.99265,825.05145,45.52265,459.00693,1046.6423,-36.609844,494.43784,967.9561,449.4214,462.71628,1068.21,-34.028423,509.60757,976.1138,486.31296,404.61414,1142.3127,-266.16025,478.0692,1059.8168,370.31027
image104.png,173.02109,118.447685,-111.83909,178.47739,113.08087,-98.03738,181.46791,113.350266,-97.98115,184.5795,113.60738,-98.1042,170.05595,112.84647,-99.16377,167.13025,112.69533,-99.05247,164.2513,112.694374,-99.05873,190.04514,120.09579,-19.926718,162.66757,118.766685,-33.069202,179.60759,128.43481,-82.66125,168.65147,127.85468,-86.22601,206.66351,157.85875,14.009325,146.4035,155.91765,-27.79228,224.05107,111.50043,-9.4583025,128.83087,100.80187,-105.54801,219.00299,44.535255,-35.57888,153.91357,38.664352,-144.6921,221.42024,30.981213,-59.12192,161.21909,25.494677,-168.49243,214.46497,28.527866,-51.2799,163.98839,24.54739,-159.85284,212.53157,33.802746,-38.74092,163.02701,30.66342,-144.68575,199.08466,289.53806,18.566833,155.30478,287.7955,-18.389372,213.75027,378.27713,19.89776,126.94295,376.24606,-94.293335,202.32254,463.6908,100.15835,115.532364,465.63287,-4.5113006,191.60974,480.29047,103.19566,122.20659,479.54346,-1.5116564,237.31618,482.8043,34.71362,90.36869,495.65652,-84.8903
image105.png,348.00858,60.99297,51.471386,343.16687,51.818115,21.247921,340.45786,51.49035,21.414562,337.8444,51.143074,21.457645,350.96008,53.014362,17.605787,353.4949,53.328236,17.733892,356.0265,53.765915,17.72304,332.4026,56.33397,-53.931007,358.60043,59.718292,-69.93001,344.44098,69.567184,33.724335,351.6445,70.65797,29.475412,293.62506,107.35089,-63.334362,397.2939,111.63869,-72.209145,264.79285,171.72241,30.983189,439.77487,156.52692,15.258636,282.7644,139.99544,156.11024,414.85828,113.686646,155.30807,283.15384,130.29868,171.97038,415.60046,101.43932,171.50772,292.22464,122.91141,167.60742,402.3762,95.031395,173.43614,296.755,127.25829,158.32903,399.5807,101.482,161.1736,318.06204,274.92926,0.091339774,375.8695,282.64154,0.29836088,296.4791,400.64624,39.044937,381.99902,407.2777,27.740559,274.51807,532.876,44.574482,386.32422,536.62854,1.8586123,273.8703,560.9002,45.18426,383.03568,562.6145,-0.47906592,262.7503,530.55585,64.08796,394.65906,542.3529,18.758236
image106.png,480.92447,281.23846,-418.99066,486.20978,264.77164,-398.1578,492.83487,263.71072,-398.2542,499.55844,262.50952,-398.31024,468.61963,266.93488,-404.14355,461.47522,267.36227,-404.06006,454.34616,267.86417,-404.20035,506.63446,269.62744,-266.6185,444.8641,276.43936,-284.40366,495.31754,293.97232,-367.4881,468.09937,296.87134,-372.05984,548.7802,349.5101,-202.07211,401.0728,349.67474,-202.4294,626.8651,417.6522,-114.06501,315.7559,419.76453,-137.70525,576.334,501.16263,-99.12586,376.20724,498.83795,-154.54732,560.3592,514.8114,-129.30214,394.04422,512.3636,-189.32317,557.4401,492.1273,-143.01453,401.0589,493.01035,-200.93968,561.76184,491.73166,-97.644905,396.91235,491.67337,-153.95007,513.74493,553.1682,-2.4828465,432.8924,555.91205,3.2358863,531.55896,688.65063,-18.952314,423.7703,700.3728,69.941765,532.02997,828.7666,143.06264,425.9083,824.5549,249.1945,525.014,853.09784,150.07819,438.05505,845.81354,257.6019,553.4618,864.01434,-18.250877,385.72513,860.3165,100.39441
image112.png,722.4643,920.8945,-510.60394,723.38135,876.41614,-548.2236,733.2424,869.4148,-548.5865,743.2968,862.3068,-548.7055,704.74286,888.1472,-461.90677,699.1973,890.49506,-461.58917,693.8155,893.02576,-461.94498,786.83716,849.57117,-570.3357,725.95624,885.63904,-165.77898,770.90027,930.7284,-507.07263,743.3794,946.67175,-387.6132,917.89856,1015.8838,-707.7251,877.6916,966.65344,229.31647,870.2449,1322.1318,-550.55945,867.90845,1198.4071,387.1455,685.9582,1262.1514,-129.19955,702.5394,1191.7725,111.02972,631.19653,1264.0979,-162.95015,657.12305,1194.178,93.62058,640.9697,1215.7151,-158.23106,637.1168,1165.8008,49.008835,669.5904,1207.1593,-115.2337,654.9692,1165.8263,74.86556,1053.0337,1463.6046,-284.4409,1025.0548,1423.1191,285.17572,1068.8942,1791.0203,44.33416,1058.0497,1758.1736,541.8539,1129.7433,2072.5293,429.32104,1108.6552,2037.9645,867.6163,1175.7104,2112.9546,460.79916,1145.242,2076.7896,888.20605,1029.9415,2167.9795,302.1953,1030.4479,2135.575,743.0031
image12.png,293.24573,146.5323,-342.68643,300.32986,130.81015,-326.11023,306.18066,129.7353,-326.1906,312.214,128.55144,-326.1654,283.3569,133.59413,-324.67892,277.27026,134.31494,-324.63538,271.1794,135.13333,-324.77533,322.5876,134.5749,-196.41441,266.17548,142.64908,-183.7988,307.4019,160.77135,-291.5125,285.48862,164.04297,-287.93118,377.5258,232.10297,-108.990845,229.08348,240.2041,-105.215416,390.99542,359.40802,-61.875347,220.07321,364.05084,-65.9951,386.1586,472.89197,-181.93817,222.51915,474.1276,-162.16385,389.93555,507.1539,-219.85121,218.43976,508.38498,-190.48067,378.91663,507.18597,-260.55283,228.35498,508.4169,-237.03516,372.11377,494.20435,-199.97487,236.77986,495.55957,-181.89256,343.29562,471.92572,-9.8402,257.4029,472.52728,10.33392,327.9675,649.467,-37.070717,261.9546,649.30597,-27.604998,314.96307,810.2933,84.946434,275.82422,813.68317,114.924904,308.9614,830.9899,84.45259,284.98215,836.3027,115.78623,315.0265,867.97754,-89.30552,265.62564,871.18524,-60.802925
image122.png,668.59546,132.25198,-169.628,676.5213,122.14469,-155.54309,680.9321,122.02526,-155.52963,685.46783,121.840096,-155.61336,665.729,122.84735,-144.38243,662.1927,122.86629,-144.294,658.606,122.968834,-144.36078,695.8195,128.66498,-64.969795,659.79785,128.8928,-9.665586,679.1444,144.07043,-134.08817,664.38367,144.22343,-118.51303,721.03845,189.45963,-79.50874,637.67267,190.01585,80.36286,666.5279,243.76872,-102.93936,595.3794,259.04095,-41.780178,614.0142,247.63373,-48.213264,656.3141,252.80618,-274.6277,602.3158,249.84595,-57.62793,670.9818,254.71573,-312.42484,602.66284,244.2107,-54.5643,680.2989,243.39977,-309.4484,606.6653,244.55396,-44.64867,675.67065,244.42033,-279.25714,688.2165,352.83456,-51.380825,635.8077,349.0892,51.17498,692.3136,477.30585,-70.79052,644.98456,477.4923,62.52711,698.63794,598.16583,2.6787193,663.9358,595.4121,162.53503,700.94135,616.242,3.17987,678.61115,615.1145,166.07356,692.793,636.3725,-116.90009,623.9129,629.1971,70.775375
image152.png,900.0503,565.5383,-299.76868,896.3252,514.11633,-353.00403,904.8971,505.80774,-353.2699,913.77765,497.14905,-353.53082,883.0416,524.9303,-255.95862,880.20935,525.5969,-255.80838,877.4481,526.6658,-255.50218,964.565,475.83777,-434.78516,917.9433,508.30023,15.033331,954.18646,575.2625,-313.3112,934.12085,591.1669,-182.71045,1149.3204,640.19775,-645.08734,1099.3516,677.975,375.38977,1070.4984,1039.789,-660.60297,1050.8379,994.30365,554.21387,940.9339,1349.4631,-396.81854,924.82513,1264.9325,389.47098,915.50885,1424.26,-466.95392,892.1934,1323.7932,364.69162,899.81384,1400.8849,-452.535,877.1213,1302.0233,290.50076,911.59784,1375.1516,-382.50406,888.55115,1287.82,346.39062,1448.2769,1296.3042,-308.1071,1393.0131,1289.1992,309.8125,1381.3326,1813.5889,-16.463541,1363.4426,1775.8628,536.3472,1400.0919,2293.7104,297.4773,1368.7196,2228.7485,853.67084,1450.2025,2373.0662,316.10648,1405.1315,2304.3765,868.31775,1232.8998,2397.2231,68.1372,1252.4408,2335.2195,649.7513
image160.png,75.54524,53.244728,-126.78192,77.71767,49.02738,-120.12701,79.22487,48.55006,-120.13675,80.79477,48.05066,-120.15329,73.40285,50.285748,-116.47975,72.09126,50.66316,-116.43471,70.77596,51.065163,-116.460785,85.06597,49.37813,-71.308464,71.30144,53.18134,-55.703266,80.1934,56.333366,-108.48272,74.90083,57.836628,-103.75782,100.640366,73.75513,-30.212673,64.37859,74.34578,-22.88884,103.05693,104.48677,-13.677723,49.353313,99.854095,-35.979996,99.66457,133.15681,-70.36307,61.275177,109.23572,-127.750374,100.67674,141.59135,-89.014694,64.8953,112.53897,-152.9407,97.24777,141.09476,-103.08815,67.11059,109.17336,-158.02632,95.854034,137.7006,-77.32169,66.54135,108.090935,-132.40857,93.085,132.82887,5.738683,70.82777,132.84656,-5.6392736,101.348366,176.84209,-3.412486,77.43683,179.1615,-10.877708,89.946335,210.18501,112.53573,78.41888,217.20854,90.372604,85.669815,212.75575,120.769295,78.61648,221.29259,96.70326,91.169014,228.89833,66.44526,81.914566,234.20552,36.935284
image161.png,949.64557,248.58798,-657.0263,963.7836,238.25534,-602.8007,970.2081,240.13893,-602.7916,976.9272,242.0256,-602.982,943.2927,234.55505,-616.2435,936.0686,233.27905,-615.9587,928.9703,232.40097,-615.9418,984.0097,258.13025,-342.3885,919.33435,244.05379,-411.90964,959.3078,272.12582,-565.4685,934.26263,266.78094,-585.09753,1018.05975,345.58398,-239.60175,868.1783,321.18204,-450.11002,1075.8219,230.5227,-232.22682,924.5098,182.71463,-676.5945,1110.3911,97.39914,-365.15735,994.21277,51.425156,-840.7103,1119.1636,71.33341,-444.14142,1018.0458,26.96914,-964.6868,1102.9471,56.278366,-456.0326,1021.7841,19.243155,-959.15546,1098.447,62.121506,-387.88943,1017.16016,26.61219,-856.05804,963.04205,618.2189,47.31902,857.07324,605.10254,-46.82936,974.2718,838.1492,130.10123,795.6656,794.0423,2.7452927,984.9654,1008.54974,456.53812,722.5678,941.7335,360.37506,975.72156,1030.2263,477.5617,720.106,958.27875,381.95792,1010.36444,1082.1321,199.78328,712.2851,1016.02545,82.92184
image165.png,157.80138,77.00177,-324.79834,162.92815,68.669586,-313.4039,166.79733,68.74315,-313.41025,170.76381,68.70751,-313.37137,151.45703,68.91694,-315.8681,147.28333,68.996056,-315.80225,143.12741,69.15282,-315.81454,175.3243,75.17843,-221.73846,136.97855,75.40505,-233.31404,164.75034,88.478355,-288.09735,149.99998,88.64701,-291.19672,206.88,132.55698,-149.6379,107.69997,136.02902,-172.00397,239.74626,193.63492,-110.82192,79.66672,203.66228,-172.63976,247.03157,256.57962,-193.74199,80.113266,264.71332,-248.96135,251.92133,275.48398,-219.9144,74.972435,281.7623,-275.23978,241.81981,275.93015,-247.1132,85.61282,281.76718,-302.42328,236.66855,270.46127,-205.7894,91.99994,276.94,-260.5984,192.85576,271.4378,9.215518,136.51566,274.0184,-9.103379,204.59164,372.5566,-20.275785,136.66882,378.63562,-32.846546,203.66075,464.49622,93.99223,139.19289,468.1644,67.37113,195.98125,479.81894,98.48115,143.49309,481.6644,68.60709,224.07806,492.16846,1.2442368,134.20946,498.03232,-39.758892
image167.png,161.77136,251.10522,-355.27222,172.74062,240.15631,-308.22073,178.89716,241.22018,-308.30746,185.25583,242.22223,-308.4113,153.87958,237.34723,-315.37753,147.48875,236.11551,-315.3167,141.18062,235.10709,-315.6014,191.9258,251.65152,-90.3288,131.7366,241.99615,-117.55419,171.24286,268.2085,-278.6608,148.16875,264.55963,-286.16458,213.84578,322.09857,-42.144154,95.93601,301.0556,-106.44386,277.81305,241.95462,-66.78025,126.6801,190.4878,-195.07417,261.28842,148.61609,-140.89012,160.99838,107.553375,-209.98691,255.28548,125.15872,-208.77278,173.53,88.930786,-267.9031,238.94463,115.60788,-192.36803,179.84407,82.158875,-263.70758,240.00734,121.7861,-149.01198,177.55948,87.76428,-217.35426,183.28976,529.36206,2.2834322,96.89342,527.60895,-2.2570877,213.77945,706.8068,-3.0384474,78.39895,709.4333,30.3225,240.36172,860.98706,217.63957,59.869324,860.6152,272.28168,234.16635,881.27405,228.99796,70.66543,881.11115,285.6457,258.52396,919.4507,-10.904822,31.220367,917.41656,45.895134
image169.png,464.94202,89.202866,-52.73693,468.8764,79.221954,-52.304413,471.7882,78.27312,-52.252525,474.7723,77.27562,-52.29245,461.9094,81.61812,-32.791855,459.77548,82.1998,-32.766106,457.63177,82.8581,-32.88209,483.31708,79.62919,-22.637106,461.17526,86.32184,70.1085,473.84213,97.21905,-41.375496,465.40674,99.83504,-14.652064,520.0894,128.35767,-60.733284,452.594,137.37785,148.35088,510.34192,184.10626,-215.37383,425.11255,192.0661,34.239246,490.2927,98.91586,-330.93735,411.11584,129.65227,-160.11092,484.6014,75.03751,-363.79944,405.51257,111.607704,-188.85838,492.1597,69.99557,-351.37897,409.41153,107.54782,-182.59164,491.3838,78.613434,-326.16455,415.72086,113.9949,-163.32698,514.5161,268.34924,-77.45281,477.0116,271.6434,77.58239,516.4885,380.76862,-85.36549,488.67935,379.6603,75.43764,530.3627,481.61484,6.5276914,505.24664,477.43384,178.40552,540.3463,495.20016,11.849763,514.9173,492.3538,181.28322,507.27234,516.21173,-89.35603,485.66714,509.04895,89.17206
image17.png,189.67548,122.432205,-651.55853,202.52768,103.56763,-623.2289,210.9099,103.33237,-623.36896,219.44804,102.95737,-623.37506,180.12468,104.462296,-619.9966,172.0029,104.605225,-619.8017,163.81593,104.876015,-619.77625,233.34229,114.62945,-430.03268,156.55943,115.89563,-405.06546,207.49323,142.92413,-576.3882,176.66142,143.34825,-569.5655,289.9668,236.83087,-294.12692,100.46665,226.92215,-264.15817,295.89752,403.2918,-270.9353,75.5908,372.75317,-223.10744,220.5304,483.5012,-478.61267,142.01944,472.0757,-401.9965,196.84036,517.4895,-558.505,155.99413,512.8923,-470.33072,183.4851,498.32254,-587.0407,177.84204,496.12622,-500.5056,185.38045,483.07257,-492.90845,176.7354,479.1425,-416.11725,234.72348,505.7068,-17.281702,130.47855,503.10385,17.859877,241.0725,712.1769,30.672268,122.527824,712.7378,71.75814,235.68861,884.5176,331.25464,124.52037,885.77344,401.58395,227.35149,904.54065,350.26202,135.27873,909.5764,420.6917,246.45343,966.63763,160.67996,100.12029,966.00616,217.17397
image172.png,415.21912,42.63021,102.34949,410.27893,32.189606,88.33097,407.48206,31.414673,88.43382,404.70673,30.631334,88.26555,416.67212,33.972843,70.510796,417.95483,34.217937,70.5274,419.14645,34.551697,70.473625,395.54358,32.609047,49.198704,415.4532,37.497757,-32.478107,409.17615,48.91707,94.65456,415.19705,50.736904,71.54802,356.5779,74.3616,106.415596,421.0356,78.76659,-87.75937,372.49448,116.35127,274.13788,469.45996,109.17549,1.544437,419.74615,75.91253,436.754,472.5022,47.55497,138.76657,431.18768,59.741257,470.49088,479.87866,31.296074,134.139,435.68677,60.25627,457.07922,472.51562,25.205702,136.81465,432.04794,67.82739,433.5785,468.25247,32.43643,143.43387,371.5979,212.21277,57.98259,408.27762,215.60863,-57.834274,376.56302,308.5142,143.59335,417.69928,315.7776,18.244505,384.08304,399.52502,167.8353,410.26483,408.86102,43.66271,384.08255,417.83975,170.97221,402.7704,429.02377,43.263153,394.86917,404.51218,175.98798,435.42676,411.17728,35.557644
image175.png,255.90831,115.196754,-480.156,263.55072,100.03729,-459.165,269.1346,99.99797,-459.10516,274.93243,99.86532,-459.00574,247.24796,99.76878,-468.93356,241.12177,99.268196,-468.78207,234.9892,98.90404,-468.76236,279.35846,106.5268,-278.53586,224.9888,104.49641,-322.74863,264.45084,130.25555,-408.156,243.44289,129.77121,-421.39557,302.86203,193.43025,-83.36626,179.12003,193.25612,-263.01343,309.7303,299.27722,7.066843,170.38968,313.8537,-239.83406,325.67245,399.09753,-197.24527,173.74672,423.0017,-337.7218,338.2167,432.95087,-234.1734,165.91885,456.46094,-380.79996,329.3034,434.98563,-293.67023,180.94833,458.84357,-426.84653,317.90622,424.07156,-225.74901,189.68872,447.8084,-356.13284,273.1019,412.6079,54.968536,195.03432,414.65802,-54.636845,321.37408,549.27606,-54.552326,195.8337,564.205,-167.60701,325.634,700.45844,116.695656,205.92024,705.13446,45.38282,311.9843,726.7333,122.29169,206.68066,723.5649,54.193184,379.6695,748.0494,-57.48747,223.55315,767.14667,-148.16568
image177.png,498.71704,267.53644,-788.1555,511.56027,247.25055,-748.2542,520.8562,246.9183,-748.3197,530.49115,246.37285,-748.3299,482.4098,249.00494,-751.56506,472.30447,249.53618,-751.3632,462.24948,250.25363,-751.2505,541.8592,262.02704,-467.86993,447.5447,266.2087,-465.6845,516.60333,294.89728,-678.98987,480.7039,296.32153,-678.7882,619.37976,425.16412,-265.69305,375.7707,426.3571,-240.59904,662.8895,608.37524,-176.74092,356.98267,612.1572,-123.18954,688.0747,783.3661,-436.32138,340.3487,794.1423,-344.16663,703.7379,834.52795,-498.9758,328.22153,849.6646,-375.16986,687.62335,838.6334,-592.8146,337.7248,859.8484,-493.65005,671.7443,821.558,-476.98694,359.0299,841.9427,-392.54102,568.3024,786.1438,-12.83676,427.91495,789.6979,12.813279,589.15753,1071.0547,-28.535751,424.70624,1079.6208,3.0544465,614.7795,1327.4673,292.71005,434.64655,1343.6592,321.43463,604.56445,1365.4879,304.36057,455.9182,1384.8425,334.2911,654.84924,1405.3656,-16.966503,375.2532,1422.7579,13.83084
image178.png,298.64438,127.550896,-481.66635,307.62018,112.65492,-458.05124,313.78,112.09276,-458.06512,320.1739,111.40475,-458.0868,289.17892,114.22367,-455.4893,282.86444,114.54449,-455.34415,276.55298,115.03144,-455.24637,331.01855,118.884056,-283.345,270.0758,122.81757,-255.44214,312.0924,143.2739,-413.4672,289.17358,144.654,-405.62332,389.3042,218.86453,-155.68567,228.08002,221.84663,-109.163,420.6475,333.50458,-112.64087,213.01167,339.95224,-23.934406,432.34784,449.31833,-310.50708,189.6698,456.0485,-174.31538,442.53067,485.42136,-358.4414,179.03537,490.87332,-188.17613,429.465,488.5075,-418.35416,182.54701,497.79507,-270.97952,418.12476,475.72952,-337.25867,198.41237,487.2406,-208.31075,349.6086,461.48447,-18.633987,257.50082,460.86096,18.664305,367.51648,640.291,-31.420149,254.41458,638.2387,51.25705,370.04245,792.70575,241.14806,260.06415,790.74066,330.9479,359.76807,812.5614,257.60373,275.45355,815.1674,348.93845,395.98657,855.50037,71.805984,213.19643,849.24603,158.80296
image179.png,269.2945,113.39472,-275.65198,279.6201,95.02355,-261.0505,287.04135,94.381,-261.07312,294.69727,93.621056,-261.1116,260.21805,96.922844,-252.81187,252.82764,97.47012,-252.7675,245.41129,98.13636,-252.74106,307.52435,105.26459,-167.39606,240.6022,109.884995,-118.0933,286.14035,132.39679,-240.37262,258.10995,134.59146,-225.8046,363.147,216.43678,-144.07756,203.12613,219.25774,-45.829212,394.35315,340.97592,-122.87841,182.05301,344.23798,-14.567725,381.2752,461.64935,-175.51349,154.25171,456.60342,-106.8684,387.06497,498.5701,-200.19327,141.5815,491.51608,-119.68678,364.57043,499.61844,-230.39957,149.87097,495.96942,-167.74939,356.42532,484.81165,-184.73108,165.68842,485.36246,-127.40393,308.26648,466.76093,-39.4751,220.76654,463.29825,40.091618,311.36548,632.33905,-15.937049,194.77971,623.54626,58.41336,312.5847,755.03406,161.48715,186.9102,748.35266,262.06946,315.614,767.93506,173.89401,196.24936,765.58185,274.79623,294.73422,824.85565,80.17629,157.39154,814.04236,173.38812
image182.png,83.19755,31.99535,-204.34602,85.73588,27.540234,-195.968,87.44733,27.320002,-195.985,89.22513,27.062017,-195.98103,80.41431,28.180534,-195.99393,78.62789,28.321568,-195.92311,76.84877,28.494152,-195.8753,92.000114,29.002825,-132.33554,74.9821,30.715923,-128.96219,86.881294,36.489746,-179.76279,80.6061,37.098038,-178.98921,106.84227,58.453712,-75.798256,64.11937,61.963444,-73.8407,114.354065,94.105865,-55.183174,61.678986,98.94219,-46.113625,118.67692,128.94429,-127.34388,60.680466,134.8363,-94.62775,122.26728,138.67674,-145.88794,58.330765,145.2353,-107.682304,118.83925,139.91377,-167.13596,61.862415,146.71785,-132.17946,115.900116,136.50122,-137.14598,65.08384,142.64496,-105.19989,99.52102,123.89486,-3.2156224,74.04078,124.973915,3.2781086,102.92761,178.32343,-11.45229,74.24065,179.62282,-5.4639874,107.80187,231.53096,51.188377,74.05454,233.19499,56.150444,106.77265,238.08536,52.30462,75.41399,239.8677,57.6002,111.220856,249.39159,-29.678127,73.84413,251.88164,-21.541166
