image1.png,715.6763,103.27849,-254.09662,702.4018,88.082695,-230.35808,701.3548,87.26465,-230.40445,700.6298,86.37917,-230.57124,699.70123,91.019585,-286.6233,695.6841,91.96206,-286.56094,691.75916,93.02992,-286.6165,681.6719,94.89333,-99.13171,670.9097,103.75495,-350.82965,710.74896,119.43305,-201.42459,704.48816,122.973785,-274.70514,671.31104,204.81998,107.149826,641.57135,206.25237,-460.2773,656.9917,341.98346,169.59956,629.43396,347.84207,-497.21585,682.2409,449.25677,67.19812,656.4092,472.77652,-473.15802,691.2516,470.63257,84.64017,652.364,502.91006,-526.4292,704.86,477.09183,22.214823,672.6337,502.2366,-522.04785,697.109,471.62253,37.618206,672.5093,493.13614,-468.04086,654.70593,438.69962,179.06715,637.15314,446.27283,-178.29381,640.8686,625.7866,334.17432,639.1292,623.5821,-105.524605,627.6404,792.89197,501.89142,635.85913,806.2235,48.507927,609.9036,822.28705,510.7874,615.4502,834.57684,53.305363,701.33026,833.9454,424.6335,701.89575,855.20184,-86.002075
image184.png,434.722,59.67768,-250.0654,438.78156,53.065197,-241.43806,441.24298,53.023205,-241.45065,443.77838,52.930046,-241.44931,431.98016,53.19583,-241.10303,429.50232,53.118275,-241.05293,427.00183,53.09024,-241.00403,447.53192,56.09144,-170.37831,424.57965,55.847336,-166.66112,439.49744,65.99409,-222.32755,430.40753,65.84312,-221.28375,467.7258,94.008,-114.5265,405.79868,94.34754,-116.279526,475.18356,147.11595,-85.70099,402.66516,148.14674,-97.52592,472.40237,186.86713,-148.98813,397.57874,188.59415,-148.377,472.9379,199.51108,-168.08167,395.00143,199.89828,-159.67146,467.82623,198.19832,-187.65755,395.2437,201.18039,-184.12767,465.3877,192.81671,-157.11879,400.005,196.87077,-158.98349,455.2525,184.98346,8.338665,419.61115,183.94176,-8.147635,467.41656,254.92056,7.821706,420.70447,252.8951,-8.429558,450.94894,300.4892,140.56953,421.42493,312.0242,101.47958,444.485,303.7248,150.66544,423.41562,319.6185,108.20589,455.66,330.4273,97.63588,419.13107,340.07434,35.18746
image185.png,306.45737,144.02162,-523.5136,311.00302,129.55579,-484.12112,316.65973,129.7714,-484.06082,322.52026,129.8487,-483.927,293.9067,128.82327,-506.99237,286.73978,128.2859,-506.81967,279.56567,127.886925,-506.90247,321.17398,138.98293,-251.88976,263.55173,136.46916,-360.4519,313.88898,160.74542,-435.57748,290.1942,159.76369,-467.36047,333.4861,231.81822,-14.131902,211.39343,232.98575,-341.30896,343.4083,347.67773,126.476265,178.38231,366.14902,-345.79745,365.74408,445.32297,-116.15107,229.7303,479.12097,-435.88358,373.18875,476.11313,-163.87453,236.45482,514.25507,-494.87787,372.70322,472.87833,-230.57469,262.47144,502.80383,-515.91174,363.32727,463.20227,-150.82387,260.27145,488.4668,-442.37048,323.50983,467.43073,111.5554,253.61438,475.36688,-110.85822,343.16718,631.3025,225.96127,253.1223,658.02057,-112.90186,334.62656,778.46515,482.03903,243.1725,806.39166,85.0143,318.38385,802.9355,495.3279,231.53351,823.92664,92.26558,394.53162,833.1762,333.41434,283.64798,879.5169,-129.39053
image190.png,244.80421,80.99466,-333.67392,247.33607,71.73545,-304.53906,251.27576,71.99203,-304.3636,255.44771,72.07625,-304.36142,234.01663,71.359985,-318.3853,228.74312,71.11601,-318.19568,223.47968,70.978,-318.24417,253.87265,80.40266,-129.55338,211.02028,79.565674,-202.83025,250.22385,95.29249,-268.682,232.76099,94.6494,-289.98828,279.15182,160.84888,9.0032835,173.30757,150.43858,-161.93213,328.9489,239.24086,71.22804,121.80591,226.03656,-238.91376,392.35306,314.0784,-88.46838,78.48303,310.7816,-500.43378,413.91672,333.594,-108.71817,57.00302,335.78296,-560.7601,410.42325,337.4941,-162.693,71.95082,340.06995,-600.93695,399.14075,333.96017,-112.85852,84.44345,333.50943,-522.6774,266.9763,351.05334,93.63795,209.05865,350.2698,-93.18646,269.4333,511.06598,127.4415,196.16678,499.35605,-152.19629,263.41016,633.16736,312.5757,183.28387,635.0815,-37.67489,250.16774,653.2024,321.4647,173.95872,651.54913,-36.24732,311.49954,681.8832,175.95087,213.58981,696.94666,-219.60678
image192.png,420.4163,177.26605,-355.8677,444.41064,153.88878,-366.7783,454.75104,153.5344,-366.7696,465.2502,153.06479,-366.65372,422.94308,154.2129,-310.75476,416.77994,153.8173,-310.8295,410.5735,153.43883,-310.7563,492.57147,165.43118,-286.71088,424.65143,162.9218,-30.617376,444.86374,200.25995,-318.68832,414.25504,199.23376,-245.48698,481.2172,280.1274,-419.26736,466.37827,292.81815,307.90405,474.94736,464.49362,-496.62357,473.1141,469.3924,359.74545,404.20126,599.82306,-488.51883,429.3115,586.73944,186.20464,399.67627,635.138,-567.4581,421.29883,620.0609,174.27434,378.5683,625.026,-558.46423,411.1372,615.2975,110.07303,388.68893,614.89075,-484.46732,413.78305,603.52374,151.33392,461.65765,631.4082,-231.48521,451.79135,622.0031,231.58742,448.38345,905.2395,-217.31398,441.98105,874.9283,253.32768,457.67053,1176.8082,-209.32495,457.25305,1120.2793,352.74512,485.51398,1225.8639,-223.16693,483.19736,1170.1074,351.08032,352.1998,1228.55,-415.2876,342.0767,1160.9427,241.08005
image194.png,479.91437,262.68692,-467.67224,489.69177,243.33725,-406.40884,498.1462,243.4864,-405.82462,506.92215,243.48306,-406.21957,462.00717,245.02658,-422.81805,451.9163,245.61925,-422.99283,441.78,246.65251,-423.69287,513.2955,261.19055,-94.63052,423.6026,265.57175,-173.24121,494.49088,293.64014,-356.66882,461.30878,295.12073,-376.53442,577.9325,396.36298,12.163148,352.62418,406.2646,19.421707,702.4026,223.43678,37.5864,236.9473,257.93628,49.857437,552.7439,221.34218,285.49036,407.03775,208.95705,382.8518,519.57587,221.31976,264.0476,446.7948,189.99944,379.61127,513.74304,246.13075,311.53308,451.21487,212.7779,408.35965,526.231,252.69508,295.3606,439.1012,227.74792,391.11517,547.20636,786.08575,2.3984516,396.76422,785.55273,-2.969805,612.4665,1065.3153,-74.15422,324.5694,1044.5162,-178.89766,643.1292,1343.0701,234.00012,334.40652,1316.3451,225.2446,622.7431,1388.2446,249.83517,359.64926,1349.989,250.71538,734.3395,1436.2554,-64.72716,261.66013,1432.4025,-53.452267
image196.png,413.73706,189.46576,-672.692,423.81445,168.17911,-626.2582,432.4545,168.19627,-626.1216,441.36786,168.01178,-625.9685,399.27225,167.88705,-648.7676,389.7091,167.44662,-648.4453,380.1929,167.24586,-648.5627,447.83112,180.82785,-324.28238,365.51376,179.68245,-437.02072,429.4687,212.75682,-559.2414,395.43573,212.56517,-592.45544,479.93738,321.04553,7.2202606,308.06418,317.4604,-445.5424,498.8244,485.426,180.75586,299.19876,500.57983,-467.27615,538.6252,620.75024,-133.31314,365.90338,654.9467,-628.2589,556.06085,666.35406,-181.9306,370.16132,706.7111,-715.3129,548.80634,665.2522,-276.11517,407.56857,695.24506,-743.8452,533.4727,651.0315,-176.44685,407.5004,676.0791,-637.92303,470.31616,648.6575,165.37656,375.9195,653.5347,-164.32643,467.91534,885.0861,318.45923,375.24893,920.49097,-211.44539,435.90628,1088.1697,670.82446,369.527,1141.354,20.748089,411.68823,1123.9884,689.5885,353.19827,1170.8263,25.11916,523.17194,1158.0555,487.7808,429.90707,1240.4396,-273.56378
image20.png,92.65201,38.367294,-92.643936,84.628265,30.846285,-85.33477,83.66289,30.305576,-85.30779,82.80101,29.72636,-85.384926,83.761185,32.797276,-114.37611,81.723755,33.473278,-114.349106,79.731094,34.192852,-114.32307,72.02227,33.59316,-31.833267,68.8024,39.22947,-163.01859,89.81932,45.99516,-69.367714,88.14216,48.19827,-107.46105,68.01875,81.47231,59.994526,63.190628,83.39245,-210.80666,74.73896,145.44316,94.32946,75.202705,147.90692,-222.01956,91.35923,194.85335,53.811596,91.380005,201.94966,-215.69104,96.372284,205.44144,57.44912,91.302345,214.80605,-237.54626,101.82964,207.60663,33.611725,97.396255,214.74031,-239.31535,99.10568,205.04147,42.03826,96.85423,211.01862,-215.37758,73.787796,189.42932,87.47715,68.81146,192.28737,-87.103546,77.699,276.52383,133.2821,79.19347,275.33685,-91.58428,79.227066,351.23215,198.1747,75.93179,360.47266,-61.408165,71.89688,366.83112,200.88719,65.72871,375.8534,-63.686375,116.92189,365.88516,160.19383,110.75292,381.5583,-135.82861
image200.png,179.51498,44.204285,-189.99638,183.25735,38.318626,-177.41852,185.61917,38.143265,-177.42133,188.08426,37.920567,-177.43944,175.84622,38.78177,-176.36354,173.37544,38.82004,-176.2256,170.90228,38.922585,-176.14877,191.97108,40.738335,-93.90844,168.1076,41.86808,-84.28112,184.35725,50.751762,-158.58003,175.54453,51.093334,-156.0985,212.94347,83.21899,-32.973484,149.62361,84.4386,-25.849722,218.53893,130.96307,-9.275625,144.06102,134.39381,6.952223,221.67168,177.18372,-133.37946,138.35542,178.91269,-76.203545,226.29936,192.2917,-163.1207,134.94176,192.86516,-94.284836,221.16592,193.7741,-191.7522,138.99112,194.26663,-126.02813,216.83682,188.29764,-146.98763,143.7,189.12245,-90.0582,200.3554,182.38503,-6.3974476,161.69275,182.11464,6.558138,202.86752,255.5405,-15.325717,156.85168,255.04643,1.3104775,200.40489,321.1069,103.503365,160.40448,316.31616,140.17577,197.03113,328.09512,109.65014,163.3828,323.2139,148.76137,202.57639,349.65063,11.6380825,158.93613,344.42697,54.55783
image203.png,524.3235,192.93341,-393.42004,539.9255,172.19743,-363.87524,550.3179,172.31183,-363.8708,561.07806,172.19176,-363.85287,509.1461,173.50717,-366.07983,498.40823,174.23354,-366.12555,487.67706,175.12689,-366.53885,576.06177,192.37395,-171.37012,474.9045,195.0264,-179.67351,544.94507,226.80453,-317.78815,505.7758,228.05724,-319.88364,661.8039,384.24496,-57.592537,391.37643,371.97485,-111.5104,716.7948,586.0741,21.412092,324.59018,567.47186,-106.27844,723.7068,766.01025,-153.85866,303.4692,767.2488,-201.92137,732.6173,821.4135,-204.4567,286.65546,823.20966,-218.56416,712.9028,821.1116,-271.4849,303.41452,835.0591,-300.26733,699.6244,803.3751,-183.41673,325.31918,819.176,-235.35551,600.72095,797.3118,22.81803,443.17166,792.389,-22.277527,617.513,1098.4893,16.27574,420.62955,1102.561,-82.86966,606.53864,1387.5356,208.75931,416.51605,1394.9843,108.75779,584.8132,1435.0161,208.10594,433.2119,1440.663,105.47941,660.26636,1461.3074,-32.135014,363.92764,1471.8418,-159.87085
image205.png,435.59808,103.94421,-145.70834,453.39667,91.14305,-112.859116,460.998,93.282936,-112.754456,468.82068,95.2991,-112.93114,432.58704,87.124176,-93.12517,425.81885,85.43529,-93.36291,418.98077,84.05082,-93.72788,480.5913,112.504234,35.372955,413.0464,95.882706,143.63182,447.14728,128.6852,-94.05977,419.5222,122.4153,-62.44923,498.06943,201.07285,5.260964,350.36728,229.52303,255.19441,505.04727,67.56869,69.77233,322.90735,391.26904,265.73965,496.5628,46.425434,475.74628,280.79346,525.30524,115.51854,496.08072,37.627026,512.6094,266.28326,560.45465,150.66548,503.27826,56.761066,526.3718,256.0243,563.1648,56.474693,503.71542,61.924812,485.17822,271.53802,554.9699,79.4813,430.4761,521.0341,-86.79201,337.90463,511.53714,86.94634,429.25195,757.2056,-199.12834,366.49326,761.9373,75.70716,440.53098,972.4069,-50.68966,417.68933,966.00543,281.9696,446.0415,993.04236,-49.96819,432.15268,991.06006,292.89438,407.25073,1065.0901,-303.75363,390.50146,1048.3926,103.31106
image21.png,290.40002,84.19445,-67.82039,295.91037,79.01137,-49.903454,299.49054,79.220116,-49.891792,303.23657,79.32619,-49.88284,284.56116,79.685715,-49.49381,280.79132,80.189445,-49.493946,277.01154,80.7483,-49.604908,308.42685,89.40713,32.56911,272.57535,90.8267,38.87225,297.99005,97.8043,-38.93067,283.86758,98.41043,-37.333733,340.07394,161.4252,60.853966,244.4953,160.98016,62.143368,354.83734,233.18558,65.97371,230.07695,231.63072,60.97964,364.2531,297.9018,-11.183731,216.80423,299.3902,-6.746237,370.9401,318.44617,-29.756945,208.74075,319.69266,-16.70883,365.52368,319.5007,-61.030083,212.16743,323.77057,-53.95106,360.08572,312.85583,-25.115911,220.88878,318.42828,-23.200674,322.97202,296.3109,3.4484353,263.57056,297.763,-3.291573,322.80603,424.4636,-28.250486,261.99582,425.87064,-36.58508,329.75552,542.9547,38.313885,258.64447,541.47217,36.85897,325.63962,559.6172,37.32121,262.17822,557.566,36.380383,338.59836,575.7318,-77.09836,249.73923,573.3696,-76.7715
image211.png,326.38422,186.2924,-528.8741,340.13248,172.80132,-505.79214,346.70084,173.51932,-505.90674,353.45874,174.10672,-505.91867,322.88266,171.3031,-492.57202,316.78128,170.47403,-492.46814,310.67606,169.7126,-492.33008,364.78143,185.39595,-343.85898,307.4951,178.16663,-263.61917,338.91544,203.9501,-466.54654,315.04355,200.83281,-444.09958,395.09775,276.71158,-289.5817,277.74094,272.42557,-37.52022,411.8111,405.13632,-261.57822,264.90936,392.1198,59.408875,410.31396,528.4177,-338.30075,252.174,484.82397,-105.66077,417.8875,557.91364,-369.7564,248.36115,511.53326,-122.06659,408.68842,564.4261,-409.10123,246.28656,513.11804,-190.66313,401.68253,553.4434,-354.16626,254.71608,503.95816,-137.34401,360.4872,487.3509,-98.80445,288.84015,483.3498,98.61956,369.85184,687.42706,-197.46759,273.35623,663.39276,174.11185,379.27597,876.8458,-98.73677,278.1162,832.86,399.31848,387.19943,900.4663,-100.18898,300.05478,865.4061,412.6354,348.48474,947.95264,-311.58115,199.68938,884.7469,255.85173
image215.png,416.78607,204.28757,-845.8854,423.45633,176.86517,-811.1538,432.73126,175.05399,-811.426,442.26343,172.96477,-811.391,396.48395,181.68369,-819.7489,385.5643,183.02242,-819.6112,374.6492,184.5249,-819.48175,450.234,183.63939,-570.84607,357.28943,198.08733,-596.2588,434.71292,227.01631,-751.74585,397.6585,232.78662,-758.32196,528.2838,323.218,-395.53754,291.74854,341.5679,-417.33054,573.6169,502.2387,-302.81375,235.30858,523.6425,-382.69595,544.89246,648.1509,-558.0474,296.72562,653.01764,-602.5636,543.3888,700.1451,-654.45306,310.4907,699.1618,-687.4774,516.35645,692.5222,-711.6397,334.1434,677.0161,-741.31494,508.00223,672.094,-585.56036,336.01752,659.0274,-625.57806,493.9337,673.04425,-3.4041877,364.14456,680.36237,3.8804917,561.8528,920.782,-35.696003,351.46332,913.83875,159.72827,596.363,1142.0913,182.2785,358.19772,1107.7333,578.89856,585.24384,1175.5527,190.60475,379.53235,1141.6805,607.7771,645.1074,1224.2052,-55.222305,292.87485,1187.1923,375.2093
image217.png,148.03818,57.27924,-338.39767,153.36748,49.884857,-327.17984,156.50534,49.89651,-327.17593,159.72354,49.843327,-327.1727,144.44983,50.082832,-325.44263,141.37924,50.009113,-325.36826,138.30525,49.98044,-325.3441,165.00674,54.72051,-225.4441,135.46762,54.30813,-215.3682,154.56529,65.45475,-298.19464,142.95146,65.26464,-295.7443,189.37025,103.44957,-130.15321,111.989685,101.92491,-112.01628,201.07446,161.34608,-67.32915,100.5302,158.88799,-58.14719,195.27565,209.37135,-189.28401,101.53522,204.08662,-170.32755,194.92274,225.93077,-225.543,100.67579,218.42834,-195.28816,189.16418,224.01076,-254.5693,103.140236,218.08565,-233.30382,187.00374,217.41264,-202.1767,107.23034,211.82881,-186.98607,171.50092,216.12395,1.4060122,126.58359,215.19388,-1.1882018,176.8564,314.9828,-24.318691,132.49529,316.7357,-31.816008,175.62704,405.80707,88.12603,139.89015,410.19452,80.15133,171.04814,417.32,92.06043,145.26224,422.86252,83.51706,182.90474,437.97546,-28.728277,130.61848,442.66498,-36.548473
image218.png,254.03331,118.658356,-374.41898,261.28482,101.62394,-357.6541,267.5086,100.662636,-357.72406,273.916,99.55601,-357.69434,243.37706,104.1723,-363.41046,236.79686,104.78141,-363.30524,230.22215,105.45958,-363.43542,283.15884,105.69765,-205.87152,222.89197,112.65463,-238.67221,267.74747,133.87201,-312.48645,245.03534,136.76343,-322.08652,334.7109,193.34723,-59.391243,183.25175,211.47214,-165.94287,350.45593,314.68228,57.84598,143.42508,347.3912,-172.0955,360.84256,410.11597,-120.67817,211.56274,414.20428,-284.62704,367.18982,442.9661,-170.86395,231.42099,439.10077,-330.16278,360.7378,435.93747,-218.64677,242.07109,421.2688,-354.88446,351.84552,424.2612,-144.47311,239.02834,411.152,-293.0356,336.3919,445.7746,36.93284,242.22415,456.54028,-36.525597,377.62546,632.63367,38.379448,242.59253,648.87006,-96.54792,385.80106,814.08,162.85081,258.8265,830.52075,40.3099,371.59756,846.16736,164.6305,267.8217,853.48944,41.170837,443.68085,863.69824,14.242025,256.34213,901.4938,-133.41061
image22.png,350.84525,177.81563,-692.7363,359.84677,158.38193,-668.2287,367.18045,157.74254,-668.12036,374.72342,156.96548,-667.8884,339.51028,159.65747,-673.9357,331.72833,159.71857,-673.7868,323.95712,159.90292,-673.85455,383.2173,164.69102,-456.1187,314.07605,167.427,-483.64926,364.50186,193.94135,-608.58026,337.5035,195.14957,-616.9361,425.4152,266.47974,-244.61156,264.5474,265.45935,-352.61096,430.95505,407.21625,-98.117,256.59122,407.1537,-297.1557,435.17685,533.2029,-261.792,258.61215,529.14667,-432.3193,443.3062,574.1055,-298.3077,252.90926,568.11237,-473.75323,431.87842,575.8126,-371.87277,265.36502,569.9233,-545.4311,421.35654,561.8283,-290.6724,276.94998,557.1562,-460.37277,390.1248,517.4637,48.763435,297.23944,516.7103,-48.13522,366.80127,718.317,81.551,305.5789,722.69434,-91.21427,344.22287,888.7468,317.17822,306.7095,900.6057,151.98979,330.88547,911.9995,327.377,308.29333,922.6768,159.66356,366.34116,954.5868,104.577736,318.11148,973.9698,-93.552704
image224.png,273.97018,30.555538,-125.20863,276.8348,25.17156,-111.42701,279.25925,25.300444,-111.40204,281.79062,25.358484,-111.387405,269.1904,24.999712,-118.21716,266.28812,24.900093,-118.173706,263.3872,24.852812,-118.26948,282.73422,30.071352,-28.122557,257.79993,29.208483,-61.212124,277.75995,38.217194,-94.07483,267.77222,37.915794,-104.00747,291.59146,72.089294,46.917114,238.99828,68.31761,-57.671856,293.20755,120.68253,84.94538,237.75708,119.742,-75.94551,291.91653,165.78601,21.00841,236.93646,169.55298,-116.667046,293.04642,179.17345,12.961092,232.65186,183.48949,-133.90274,293.26074,180.66046,-10.92525,237.6212,184.81175,-149.56808,290.6858,176.1357,9.761884,240.8011,179.8448,-122.85126,281.57565,155.81317,44.488148,251.42366,156.71645,-44.27155,285.58026,238.86867,65.78453,253.73987,241.15967,-65.18336,289.28503,308.54074,133.6195,249.8732,319.93942,-36.22252,282.94427,320.5001,135.6169,245.19955,330.6472,-38.3172,316.04688,328.75314,65.24366,266.6245,346.20215,-125.47873
image225.png,668.88635,192.8707,-594.5858,676.37213,175.92009,-554.89417,682.7709,175.54738,-555.0332,689.27905,175.0807,-555.1042,657.28766,176.45372,-563.9674,649.9023,176.18222,-563.8556,642.59644,176.19894,-563.69244,694.9409,181.08765,-350.31616,632.73926,183.63977,-389.9495,682.11804,209.07675,-521.15845,656.8533,209.72224,-531.99896,749.91516,252.91072,-252.75177,584.80634,276.50592,-315.83167,881.05096,152.46167,-328.56146,447.90448,298.1807,-367.5118,868.3458,42.49642,-458.68646,303.01678,302.52936,-476.80872,867.6783,10.142372,-518.2106,265.56097,300.9875,-484.6593,860.74493,10.553192,-515.0312,260.88876,296.66534,-545.6466,862.0257,24.482655,-470.7711,278.17422,301.53763,-508.5218,748.7984,487.15216,20.027693,663.47266,490.77484,-19.296944,774.5244,510.80762,-168.91597,660.64874,508.679,-34.871483,786.40814,554.7908,130.00041,662.3181,542.09503,214.02069,786.95026,557.8598,156.49747,664.5648,547.1478,230.8818,779.39246,583.4573,-31.600908,667.4676,556.1563,31.76621
image226.png,407.67545,271.45557,-853.114,425.0372,243.80328,-844.68744,436.0821,241.69476,-844.6232,447.43307,239.252,-844.4598,397.7293,249.71852,-811.05914,389.36447,251.34666,-811.0629,381.001,253.12732,-810.8889,483.26184,248.39615,-672.0496,392.7883,265.93668,-501.57547,442.83774,296.65997,-780.1373,408.1636,303.37888,-730.6559,628.32245,398.85397,-475.1828,359.18655,422.04218,-263.18924,732.14874,578.35913,-349.8436,328.29065,608.17883,-106.76673,769.14825,774.2907,-517.8879,312.2241,781.4461,-377.93976,798.3651,831.87933,-596.42456,296.52777,836.4413,-431.53665,763.9744,842.5191,-674.2099,314.39465,840.2545,-545.8367,745.1941,822.99634,-549.53894,334.40787,819.9769,-430.58447,607.8638,791.2932,-57.330685,444.808,799.667,57.370735,710.94147,1084.0336,-204.79782,443.84277,1101.0144,-46.61037,788.63586,1384.7285,-15.120931,467.30786,1400.9872,171.07423,788.72705,1423.9327,-16.42257,495.9918,1446.2904,172.7062,811.56213,1489.7506,-348.9647,401.20447,1497.8412,-119.827934
image227.png,603.74243,389.51825,-1354.0542,633.4082,326.90048,-1299.6034,656.63904,325.73343,-1299.5248,680.1827,324.2539,-1299.4333,574.5203,328.1145,-1304.8004,551.4228,327.24344,-1304.4388,528.1487,326.64502,-1304.7053,713.18335,344.0938,-856.2784,504.10748,345.1749,-879.5428,648.62354,437.47662,-1180.9313,565.3738,439.11224,-1183.8807,850.0821,598.6494,-478.25037,375.0638,630.9158,-687.6773,915.15076,972.73395,-235.87796,331.01752,1091.7266,-1109.8037,990.83527,1280.1351,-570.19257,594.79724,859.7812,-1762.7926,1032.3264,1383.5292,-629.66504,721.9457,819.59076,-1911.541,1009.0275,1380.1969,-758.54126,672.9585,721.2018,-1881.0714,966.3713,1344.0125,-615.5893,653.0961,743.4564,-1751.6873,807.136,1288.8075,60.507446,529.2064,1317.2965,-58.794827,910.7564,1791.0669,-43.46995,524.2429,1832.5576,50.766026,774.29065,2090.6973,1045.113,512.9251,2186.3262,1111.7965,738.7741,2111.1787,1137.7871,504.9523,2220.282,1200.0336,790.0426,2299.6946,871.371,556.97284,2394.4116,852.8881
image228.png,419.991,171.23946,-776.4344,431.81137,150.25266,-753.239,439.9037,149.62161,-753.2104,448.2329,148.84122,-753.1663,409.7219,151.76889,-746.4543,401.73892,151.85115,-746.3735,393.76297,152.06403,-746.4212,462.02258,157.65189,-533.4731,387.06693,160.31734,-486.63922,437.1147,190.00688,-688.0612,407.89276,191.09837,-674.99603,520.81213,271.63086,-346.301,341.00787,278.9386,-244.00722,546.7934,419.7377,-266.7125,333.37738,428.24225,-107.570404,555.86176,545.98517,-475.48807,323.81717,549.60065,-304.5948,567.369,589.5948,-533.427,316.8952,590.3849,-339.842,552.0415,587.66943,-607.9891,323.08646,589.5007,-434.31644,540.70746,572.36993,-506.3886,335.9821,575.7435,-345.33865,479.84357,552.48035,-38.03751,376.6045,555.5772,38.274067,500.81912,759.9582,-127.217415,366.72418,773.6214,13.289267,512.3929,977.8401,91.89405,373.70074,981.1278,267.4341,506.53934,1004.9399,97.71014,393.91693,1014.7078,275.79208,523.1156,1056.7344,-182.73901,313.77084,1050.0844,19.230354
image23.png,592.5956,269.68735,-748.172,612.19354,239.59155,-706.95465,625.88794,240.82378,-706.8901,639.9258,241.80061,-706.8329,575.8079,236.58531,-711.3295,561.2442,235.147,-711.1212,546.66376,233.98132,-711.22906,655.2462,264.25272,-443.56973,526.3181,252.73167,-457.21548,615.4394,308.082,-647.4523,563.2233,303.67798,-650.6142,737.547,453.4703,-284.45908,421.51947,445.4385,-305.79462,784.123,673.991,-181.20634,383.21042,677.1802,-241.67781,819.3728,872.7833,-409.12244,345.6962,879.1227,-461.9024,841.06134,937.6148,-469.6928,326.84702,943.8352,-508.1371,818.7945,940.8186,-552.0447,344.08646,945.393,-612.8448,794.35187,919.5724,-442.24207,371.22897,923.8686,-504.78625,668.43494,893.2847,7.2214127,493.94595,894.821,-6.0134535,679.6104,1161.2057,169.46317,456.51602,1164.6627,77.292725,682.2273,1346.6726,642.2718,457.8343,1347.4325,689.9254,661.76825,1364.1931,677.1596,476.6504,1364.1249,733.76434,723.99243,1481.6062,439.9003,418.1296,1487.4176,495.03207
