image1.png,715.6763,103.27849,-254.09662,702.4018,88.082695,-230.35808,701.3548,87.26465,-230.40445,700.6298,86.37917,-230.57124,699.70123,91.019585,-286.6233,695.6841,91.96206,-286.56094,691.75916,93.02992,-286.6165,681.6719,94.89333,-99.13171,670.9097,103.75495,-350.82965,710.74896,119.43305,-201.42459,704.48816,122.973785,-274.70514,671.31104,204.81998,107.149826,641.57135,206.25237,-460.2773,656.9917,341.98346,169.59956,629.43396,347.84207,-497.21585,682.2409,449.25677,67.19812,656.4092,472.77652,-473.15802,691.2516,470.63257,84.64017,652.364,502.91006,-526.4292,704.86,477.09183,22.214823,672.6337,502.2366,-522.04785,697.109,471.62253,37.618206,672.5093,493.13614,-468.04086,654.70593,438.69962,179.06715,637.15314,446.27283,-178.29381,640.8686,625.7866,334.17432,639.1292,623.5821,-105.524605,627.6404,792.89197,501.89142,635.85913,806.2235,48.507927,609.9036,822.28705,510.7874,615.4502,834.57684,53.305363,701.33026,833.9454,424.6335,701.89575,855.20184,-86.002075
image235.png,210.37428,92.00448,-115.1264,219.7656,81.57562,-131.70638,222.65454,80.85519,-131.62465,225.72026,80.08222,-131.61801,216.52625,83.814316,-95.06419,216.70384,84.28434,-95.034744,216.79718,84.873055,-95.15306,244.95396,83.2288,-157.97655,234.76587,88.09208,13.533288,222.62952,102.5383,-123.17765,218.62073,104.580315,-73.623245,290.48328,143.48167,-204.30458,219.67545,147.36688,92.44646,217.61987,187.77089,-270.72107,162.52013,199.63086,26.754744,150.94025,141.838,-257.60345,130.28171,137.76212,-194.21243,135.36174,131.47908,-285.19016,119.903564,117.51696,-225.80214,137.96774,123.16855,-280.74454,125.70807,106.594986,-236.3998,144.08943,128.51714,-253.94147,132.37956,114.542274,-209.04088,253.28497,301.2627,-77.40884,205.07129,296.33548,77.47788,250.16978,421.39362,-42.19197,180.77213,417.97778,75.26323,257.39127,538.7524,63.612915,177.39178,532.0801,167.53723,266.3368,557.2633,69.189415,193.20297,553.7596,170.40521,226.69511,577.0889,-30.692604,126.00581,563.46545,85.28914
image236.png,210.9807,68.39068,-133.8126,216.01498,58.87218,-114.67289,219.67764,59.384624,-114.60489,223.4495,59.847702,-114.67603,205.1826,57.454704,-122.6516,200.99615,56.793667,-122.646835,196.7932,56.25197,-122.77144,224.52478,65.95752,19.299265,188.6658,61.173965,-25.254969,215.76941,80.66915,-82.3372,201.53148,78.670815,-95.189926,242.25189,121.98515,107.95608,164.12643,120.67051,-1.8485075,278.7324,181.77911,0.90962565,184.56262,190.20706,-89.62852,207.63422,179.58115,-214.78674,236.08777,178.2881,-193.03055,189.90938,187.80357,-261.83893,249.87445,180.0724,-221.81723,180.31886,173.24065,-253.48291,248.53334,170.46164,-227.08623,186.18452,172.04654,-214.57024,243.67404,170.44728,-193.70021,235.235,279.14093,58.35173,187.1026,277.69647,-58.101368,231.85837,393.27927,136.16238,174.9186,405.56772,-99.91905,221.93349,496.2799,328.67273,158.92767,529.3149,-58.852394,207.24287,515.1132,341.5145,151.48477,544.70123,-63.79424,271.77194,531.91125,239.24847,181.79854,582.9599,-213.51945
image237.png,652.52655,250.53061,-361.9301,665.00366,230.79837,-329.6162,674.30273,230.96179,-329.80396,683.8422,230.94519,-329.76114,636.8257,230.98595,-337.94565,626.2651,231.08218,-337.92685,615.68134,231.27654,-338.30435,691.5687,247.493,-127.0802,597.42285,247.0317,-171.60056,667.4009,280.22583,-283.27203,631.3009,279.9743,-295.7359,748.795,409.8517,-3.1155415,514.5395,387.72882,-92.66219,773.87286,602.42847,77.71123,449.1223,561.62866,-107.74948,733.1011,748.23584,-99.244774,499.79532,700.1775,-230.35123,723.9953,794.1521,-155.9514,508.23978,745.3808,-275.17288,710.98846,782.5508,-201.87054,530.4467,731.30804,-307.74594,706.63184,765.0601,-122.06533,534.8429,713.9804,-241.90749,683.85803,758.2423,28.031507,543.6797,747.67535,-27.357122,651.6733,1033.1857,75.78766,477.69058,1034.5021,-135.53253,614.9585,1287.9054,249.9853,448.24588,1313.3818,0.26019156,591.3141,1330.3755,249.38448,464.39575,1354.6368,-6.5237966,664.9024,1362.5812,35.647194,381.25446,1399.5812,-257.52145
image24.png,250.64417,80.883835,-360.37564,258.85196,73.566216,-339.79126,263.2916,74.050644,-339.7835,267.88147,74.41051,-339.68594,245.26506,73.07781,-338.93442,240.84158,72.96836,-338.83157,236.41939,72.94209,-338.80502,275.25104,83.390884,-215.81097,231.41783,81.4332,-204.81357,259.0582,96.10679,-314.2832,242.84343,95.10034,-311.08838,308.1012,164.16406,-114.11181,198.71864,162.30107,-119.65842,333.64462,252.45915,-95.06731,179.04773,251.5608,-96.71917,370.4172,330.36075,-234.81941,145.92497,332.2078,-209.67305,385.3629,349.63577,-264.0253,129.25258,353.4842,-232.73637,382.05505,351.51645,-315.45755,135.66449,354.72604,-281.76428,371.9011,347.37283,-257.99127,147.91348,349.1734,-232.09666,288.40872,328.47427,-5.8673573,224.80527,327.85925,5.9914026,274.0432,467.42255,-3.118732,233.95883,461.0552,-2.675805,270.62302,582.16187,167.95312,242.21103,578.54236,181.0147,267.25946,594.04816,174.08266,245.7908,591.3047,189.23572,266.1433,628.3601,19.130981,243.18639,623.003,33.038372
image242.png,267.90414,51.961533,-477.0808,274.8478,43.555523,-461.01123,278.60403,43.793,-461.00928,282.49698,43.961082,-460.9821,263.4595,43.021317,-459.8472,259.60147,42.713497,-459.72495,255.77667,42.48341,-459.63608,287.72412,50.28359,-320.2225,250.83176,47.526016,-306.064,274.212,63.139545,-420.98987,260.40973,62.059853,-417.51425,311.47183,114.343834,-183.08653,218.44148,109.864136,-150.1972,320.56107,188.43811,-111.715805,202.58144,181.27132,-57.780743,324.86163,258.36362,-245.02377,195.18306,252.74281,-170.83038,330.4949,279.86145,-282.39612,188.1909,274.2914,-195.319,323.91562,280.91818,-332.0285,196.46631,279.15616,-253.40547,318.1893,273.21848,-266.7923,204.60933,271.34378,-195.08727,281.36417,248.83388,-22.81723,229.31456,247.34825,22.786123,274.87823,366.74316,-59.229,225.58191,365.32242,-20.56139,267.3158,479.89734,72.16837,243.07404,473.33936,133.64124,263.0903,493.91913,74.85289,252.54453,488.4839,140.11517,270.34644,519.51373,-93.895905,223.64262,510.3906,-11.302116
image245.png,122.11813,51.3532,-109.76758,124.7793,45.981625,-97.465614,126.9081,45.947712,-97.4755,129.1028,45.875515,-97.517624,118.49356,46.15926,-101.649216,116.1604,46.208656,-101.63993,113.81952,46.322372,-101.712234,131.24873,49.41146,-19.867916,110.43455,49.85555,-39.704945,126.33735,57.65509,-80.30139,118.087204,57.85572,-86.13758,145.84651,83.081566,46.946373,98.52658,85.94902,-23.77515,159.16112,126.623,24.711391,107.24747,134.93665,-37.10893,120.91659,125.534454,-91.15957,147.57951,121.7629,-61.27018,109.81393,129.47238,-120.256134,159.32161,121.20289,-75.89076,106.7431,121.69783,-120.04466,157.89241,113.7892,-78.33251,109.77932,120.69847,-93.959335,153.89322,113.87886,-60.86895,143.20703,174.95761,33.94741,115.215965,176.18915,-33.75379,139.12299,246.76962,62.34553,108.1619,250.597,-50.73287,133.41289,301.919,177.52,101.06024,315.6481,24.617857,126.751625,312.49258,185.3375,97.37979,325.37668,27.57251,156.65448,318.71198,128.1567,110.699295,340.0691,-49.933975
image248.png,433.3926,153.3509,-767.114,441.88226,127.84379,-708.63196,451.6532,126.45799,-708.13416,461.6029,124.997536,-708.18945,412.94498,132.24026,-715.1445,401.78656,133.36568,-715.11896,390.5877,134.88297,-715.305,470.96722,141.66327,-392.23416,373.44037,154.08699,-406.5567,453.52563,179.58435,-651.81445,414.1129,184.31538,-654.321,538.64966,273.86188,-223.57944,313.37753,279.65317,-226.88785,741.993,213.78809,-540.23724,110.20513,227.85828,-545.6688,618.8024,88.26148,-794.4439,211.21223,94.67605,-811.29083,594.82336,49.84208,-871.324,232.21565,55.10776,-887.8336,573.8604,63.895645,-823.8206,259.9984,65.081955,-842.95966,577.9938,91.03195,-792.1409,258.28452,89.57429,-807.5962,483.4789,643.30853,-19.538599,353.07703,645.6022,19.53125,507.12994,914.0835,69.50677,324.51736,923.5469,114.45896,554.0159,1172.9816,474.38327,309.21973,1183.1128,483.73648,544.72534,1213.1562,494.92557,329.9967,1223.6969,498.32037,600.0423,1253.2506,180.33327,238.10187,1268.267,175.38388
image25.png,412.855,184.2936,-867.85535,425.21036,164.30779,-826.0994,434.42184,164.48985,-826.03503,443.97092,164.46396,-825.65594,398.5893,165.01947,-830.2494,388.5289,165.29797,-830.2774,378.51724,165.73434,-830.4405,454.06903,181.92664,-564.6218,364.26096,182.8604,-564.3995,428.9698,212.57538,-768.77527,393.4705,212.86818,-768.6992,517.8142,335.2806,-373.9112,294.19662,338.4484,-394.43475,548.22736,502.87473,-264.84085,269.7776,518.616,-321.39,546.89575,659.5084,-567.9387,273.54343,677.6897,-509.86508,555.80634,715.8079,-656.5756,265.18613,731.0134,-569.5006,525.41156,711.2179,-742.4218,289.14105,734.34625,-655.59924,513.68823,690.26324,-605.06744,303.8749,714.8883,-545.6931,479.17258,658.0161,-23.468103,355.71713,655.4863,23.920536,467.6187,897.0303,-169.08394,361.64185,885.32794,37.922665,452.33517,1129.5048,14.764649,378.65717,1097.2196,394.37082,445.3661,1152.9835,15.542132,392.53812,1126.514,412.25327,440.2992,1228.8555,-296.9563,353.6807,1186.8337,122.77693
image250.png,323.4964,120.83244,-338.95798,329.17194,102.23024,-308.68872,335.29416,101.94033,-308.71085,341.60638,101.5489,-308.81607,310.44876,102.827705,-325.06046,303.13074,102.89984,-325.0892,295.80658,103.122154,-325.37915,343.4825,110.122795,-97.09159,281.78546,112.444984,-171.80612,333.51282,139.6063,-255.2539,309.17404,140.45972,-276.99918,388.1423,205.60191,77.09542,242.5932,220.30544,-114.46265,454.49136,331.28632,-1.0361569,293.18243,362.8449,-117.47831,325.4529,334.91174,-297.38947,413.5869,319.11768,-139.55081,286.19608,352.33804,-364.93118,448.28412,317.59668,-173.35109,276.3611,322.90823,-366.0407,443.06097,296.49716,-180.63481,289.29013,319.79028,-302.89078,430.7315,297.96106,-135.97406,405.48056,491.2314,85.76623,314.28506,500.44833,-85.54313,449.33502,705.07495,47.808598,319.02722,725.5736,-119.530975,381.48828,899.1888,325.8699,318.92044,924.7123,99.445755,346.9706,930.791,343.52817,310.27945,953.81104,106.54756,455.08582,965.7382,193.69856,354.59164,1000.89026,-113.66303
image251.png,339.70526,42.16887,-196.30293,347.1754,20.701746,-203.6496,352.03323,19.502974,-203.66629,357.0419,18.258738,-203.79471,335.93112,23.015469,-195.01323,332.1599,23.20309,-195.12546,328.2454,23.468508,-195.39554,369.28375,22.120144,-162.43704,329.69946,27.851988,-112.72405,352.9562,57.819607,-174.87587,337.54898,60.347588,-160.6511,418.97598,130.02211,-122.348404,299.59058,128.64223,-27.655598,417.14984,277.62186,-194.74335,259.45776,280.83722,-150.4331,353.2784,196.61848,-321.96567,314.3658,187.3138,-342.8187,329.4032,179.21066,-352.895,338.88367,162.8966,-365.48,337.53387,155.14575,-340.14172,329.3703,137.47774,-350.6314,341.8285,162.91574,-317.28214,327.4599,149.76279,-338.65088,374.89462,430.0053,-38.964687,305.3243,428.033,39.034615,355.49084,644.51013,3.103507,316.4684,646.29675,78.85393,375.52356,822.79645,137.19446,334.59988,827.9353,209.51505,385.3158,845.7547,143.8867,343.80862,850.11945,215.02354,350.8378,883.99713,1.5815816,319.8519,897.4843,87.10935
image261.png,929.76917,174.80186,-1118.5992,932.7101,150.3684,-1036.3281,941.6672,150.5082,-1036.3567,951.3272,150.2793,-1036.3698,901.3632,150.69101,-1081.3416,888.5109,150.59021,-1080.7075,875.7556,150.86069,-1080.9686,943.8524,170.52144,-510.64014,844.04425,170.93315,-747.61365,944.15247,209.83313,-924.9983,901.7142,209.99889,-992.8157,1004.29156,371.6795,48.1028,749.184,372.465,-646.404,1137.4896,526.0295,442.22873,584.26306,531.55383,-879.1618,1322.7933,648.3807,-40.243958,381.57266,705.96234,-1537.2976,1385.4298,687.9029,-91.25913,294.80246,759.0204,-1677.9071,1378.1746,692.9538,-263.7305,322.32172,754.7786,-1796.2272,1351.8429,686.6939,-122.33412,359.58783,741.8967,-1606.9701,959.1138,857.2724,310.37976,811.2024,857.97974,-308.26556,981.7354,1209.3689,722.2004,758.629,1237.9106,-475.76273,963.65784,1504.2766,1495.5126,700.8167,1584.6976,-157.96806,934.29,1550.5098,1550.6945,670.05475,1621.2241,-152.02533,1081.1586,1632.1561,1240.1407,782.5694,1752.8468,-653.8409
image266.png,495.52396,244.03319,-296.44305,519.4273,214.45164,-349.6299,526.898,212.98166,-349.35205,534.8366,211.32483,-349.23526,512.4029,217.49377,-271.63205,512.8575,217.6773,-271.62537,513.1314,218.1654,-271.6512,584.0651,222.30043,-420.31256,552.80255,228.6469,-67.11297,526.09296,271.0961,-307.3701,513.51825,274.48157,-205.17857,718.9028,407.07483,-382.73718,492.65408,386.8967,107.357574,748.09827,645.1626,-385.6396,454.72656,589.6557,318.20605,670.3145,825.8308,-467.3614,413.24847,773.2188,15.3233795,666.5636,881.0332,-525.3584,393.4758,831.0137,-47.151154,635.8393,867.74664,-573.8965,408.95108,835.23004,-140.35483,632.29584,846.0516,-478.61667,430.7423,816.48694,-31.525522,610.66296,831.5687,-105.15052,472.4671,813.0644,106.06216,594.2798,1155.2771,-57.14617,403.5395,1075.3673,-229.79291,564.14166,1356.3989,419.94873,620.93506,1340.2114,75.60901,563.89233,1365.9357,463.24988,671.6802,1349.09,101.986885,547.42645,1481.541,291.5303,641.51154,1490.831,-90.33583
image267.png,127.78553,48.24836,-118.86618,129.81285,45.436615,-111.641716,131.18465,45.373703,-111.62731,132.62047,45.27433,-111.621605,125.395195,45.789192,-111.693504,123.95449,45.931534,-111.65927,122.52002,46.103294,-111.64352,134.79474,47.82486,-64.73127,120.80561,48.768356,-62.734894,130.75983,52.43277,-101.20939,125.45579,52.794205,-100.68171,146.34969,72.13687,-31.20161,110.69906,72.586,-25.885,159.66878,93.977585,-40.043835,95.878876,92.340576,-15.295433,176.59366,112.73112,-121.00502,78.72658,113.403534,-65.98791,183.59033,118.67842,-136.54231,71.91112,119.680824,-74.06258,181.9385,118.70631,-154.48235,73.48015,120.72485,-94.55872,178.5352,117.648285,-130.22563,77.34935,119.47246,-75.65282,137.7969,125.0872,-0.3206301,116.49019,125.159836,0.34529197,139.53914,170.50734,-13.135847,114.21228,168.56729,-10.635369,142.17526,211.68323,37.014023,112.890274,209.2824,40.518513,140.24167,217.4467,38.479477,114.29737,214.65456,42.019978,148.2479,224.73048,-18.769537,110.090195,222.8903,-15.695183
image268.png,352.2487,126.84146,-873.2078,361.84366,110.3817,-839.2731,368.78577,110.24152,-839.32275,375.91736,109.93543,-839.2451,341.03848,110.62487,-843.00433,333.66306,110.40607,-842.79407,326.27026,110.3441,-842.7858,384.87775,119.592606,-578.47473,315.99213,119.82696,-587.5308,365.52325,145.65921,-772.7085,339.22757,145.47617,-775.2017,435.53976,229.74432,-355.4158,264.2499,225.83354,-377.09512,478.1429,361.64246,-349.05362,220.56407,359.63416,-355.59552,537.29565,483.97083,-642.46655,158.13696,484.22318,-603.2429,562.69806,514.15967,-703.08466,130.72714,517.75775,-653.05347,561.162,518.8556,-794.8703,132.81981,516.3507,-746.41455,545.2153,511.62158,-689.1132,149.52074,507.8025,-648.79456,403.48044,498.99554,6.0196314,303.2403,498.81207,-5.5412946,410.75653,698.04816,61.98316,285.5874,705.3558,28.676722,405.48947,874.3919,438.2845,292.23566,876.5032,410.20145,393.3179,897.1807,456.79254,304.26663,896.871,428.91827,436.50916,946.33044,193.69691,266.17133,950.15594,157.70958
image269.png,103.02893,34.003624,-162.5487,106.67041,29.928389,-151.88098,108.880356,30.053999,-151.91133,111.16317,30.137743,-151.93347,100.156586,29.939333,-151.16199,97.95143,29.956898,-151.10065,95.72743,30.020042,-151.08878,114.49049,35.02391,-87.71126,93.31192,34.74531,-80.41995,107.36893,41.55205,-138.5196,99.01677,41.367714,-136.5939,131.66547,77.77165,-40.407055,74.66394,76.381775,-42.106915,135.6248,122.28383,-26.13943,68.949196,121.24725,-15.303656,138.2537,161.82892,-114.212395,68.565506,161.19795,-78.96634,140.69444,174.52687,-135.17986,66.66386,174.50264,-94.47721,138.62634,174.71815,-157.69609,70.742096,174.45023,-117.5424,135.27205,170.07135,-125.3315,74.57388,169.42542,-89.16732,119.90961,162.51999,-3.5363092,85.786255,162.72849,3.705671,120.93031,229.67584,-9.871447,83.288376,231.56795,-1.1069652,122.87719,292.75198,73.45834,83.25129,295.55334,84.916664,121.16973,299.17154,76.37601,86.00963,303.2513,88.55062,122.60108,317.8701,-6.8283167,77.21616,319.8623,6.599833
image28.png,291.61685,127.64345,-821.13635,302.51746,108.54764,-781.9269,310.7622,107.46185,-781.9054,319.33945,106.21978,-781.71295,277.44946,111.904915,-782.1238,268.8188,112.94012,-781.83167,260.2028,114.15771,-781.83655,333.93115,118.52849,-511.3234,251.9371,128.01344,-501.6717,310.56772,150.52995,-718.9302,279.9869,154.3387,-716.6673,403.04953,272.14676,-271.44315,189.92148,273.87048,-337.83118,413.42126,447.46173,-161.02449,162.00868,451.4852,-266.47998,420.05338,605.0826,-470.39853,151.94923,615.37915,-485.81357,432.20795,651.70197,-544.53564,138.8294,663.2096,-559.30615,414.35434,652.5964,-644.2633,161.4653,667.23114,-642.336,399.85287,635.83105,-513.26154,177.30217,649.247,-522.57294,342.16525,599.00024,7.928993,219.63998,596.23285,-7.6031456,313.3871,859.99994,32.25108,241.1806,869.1809,-32.827538,281.405,1092.7313,355.27542,260.8357,1110.7725,304.7507,266.38055,1121.0629,366.7313,266.61774,1137.1824,315.6174,297.97287,1179.0603,46.808468,281.1203,1209.3881,-22.01678
image3.png,163.46632,95.23213,-258.2065,152.29008,86.18872,-238.09319,153.7223,84.7488,-238.18301,155.37463,83.301765,-238.30011,145.32166,92.28624,-259.8855,140.9091,95.418236,-259.91736,136.55322,98.53448,-260.00632,145.64711,95.019035,-145.88815,121.37717,115.653175,-238.76636,168.07506,107.943306,-221.61792,156.88368,115.19495,-248.16937,139.68835,155.13698,-87.01353,118.87251,193.94196,-234.25911,142.24135,241.25052,-18.136786,116.310165,303.25906,-239.22285,149.85033,310.14307,-14.117071,134.73505,378.0817,-213.89735,150.847,325.50052,-21.096413,132.57697,400.9627,-241.26239,150.72223,330.4804,-39.028183,139.20631,394.82474,-249.35358,149.75961,328.0718,-21.226192,139.63399,385.496,-218.77312,127.64181,298.56192,55.962936,120.78233,320.54004,-55.3937,135.56065,374.82562,186.07108,116.2346,394.91843,98.20391,124.35956,436.3264,373.79163,110.33716,450.23672,292.08435,112.64827,448.39575,391.29312,101.18872,462.56775,309.8176,159.07687,448.71838,376.37262,140.15784,455.51727,275.18005
image30.png,771.96,128.9215,-155.24881,759.3101,113.41576,-128.21547,758.14874,112.870636,-128.17694,757.2001,112.30583,-128.3004,757.13434,114.64036,-181.6823,753.3669,114.78502,-181.68694,749.6027,115.04568,-181.71202,737.5831,118.35631,-11.622215,728.64484,123.73007,-244.77063,765.5023,145.53864,-107.27771,760.0493,147.25354,-175.00255,718.4562,217.76808,138.8858,693.8374,224.8056,-376.83365,732.50165,341.37033,199.67418,721.634,369.6943,-448.12967,766.50665,441.23657,75.15503,775.5657,470.81833,-437.70737,777.35376,469.2986,69.838875,782.129,506.48083,-492.84732,782.4313,468.52386,19.922037,798.8282,498.7029,-494.12033,777.3332,461.21295,48.71984,796.45465,487.55255,-436.60696,733.76935,475.0508,152.4772,711.2162,485.50766,-151.67116,733.57477,639.0003,285.4389,723.01843,658.00775,-56.431084,721.96063,798.27826,540.5603,720.71765,821.9667,174.79593,710.35785,826.6259,558.4816,706.4077,849.69916,191.07489,775.3018,830.8012,475.86124,767.5722,860.4156,61.53432
image31.png,86.84781,40.920696,-159.91017,89.91214,36.55403,-152.34929,91.83545,36.41088,-152.32115,93.81941,36.240334,-152.27669,84.64169,36.917683,-150.26453,82.85684,36.98262,-150.23123,81.06188,37.10628,-150.28189,97.64863,38.752014,-98.02372,80.14484,39.5119,-86.909615,91.295,45.412056,-139.33017,84.38159,45.778828,-136.02516,111.59145,66.9619,-58.360706,68.25024,67.51439,-48.623627,112.599106,101.98713,-44.32925,63.37978,103.41092,-30.065054,113.619705,134.36755,-92.611725,62.786705,136.8477,-73.54874,115.88825,143.5449,-105.83674,62.06801,146.53378,-85.1735,113.8803,144.59598,-123.67565,63.698708,147.392,-103.92374,111.02805,141.70898,-100.57092,66.76431,143.92963,-82.47645,100.54587,137.13968,-0.38912573,74.9937,137.20312,0.50530773,95.34505,185.41483,27.989632,77.38284,184.81189,13.537254,92.75593,216.48846,163.28662,80.90778,222.85321,135.49194,91.07517,219.21292,173.69324,83.04701,227.91884,143.75069,93.367226,236.30232,120.080284,79.06098,240.58893,81.010826
image35.png,531.77545,98.05577,-544.1075,538.58093,87.92642,-520.7779,543.4191,88.148476,-520.7581,548.4442,88.23689,-520.5678,522.49615,88.140114,-525.72736,516.83167,88.27364,-525.6864,511.20535,88.472984,-525.6236,551.41486,98.37987,-364.7012,500.55682,98.610146,-380.67276,539.07733,115.21302,-485.48483,519.9437,115.02332,-490.324,584.477,189.19614,-221.93158,456.55005,191.41232,-255.24573,613.44806,295.17358,-156.76065,427.91333,301.94476,-219.48705,651.687,388.20404,-254.31029,397.31158,397.64194,-291.68448,667.1085,406.73358,-274.07974,382.03525,418.05038,-299.1478,663.7549,411.14212,-330.86044,386.0298,426.47964,-362.02524,652.993,407.35764,-278.37054,401.16803,421.33347,-317.0973,565.38257,363.69357,7.7527423,488.93063,367.6735,-7.9036007,552.1077,536.10266,-13.391031,500.52277,534.4488,-38.687572,542.8031,689.52234,139.30489,506.54987,681.3419,119.84548,536.62714,708.7514,142.16553,509.61398,699.0417,124.01217,543.8288,740.6825,-42.505447,508.35983,731.8444,-63.382893
image36.png,164.35263,75.23489,-63.626396,158.90164,66.60931,-56.926937,158.02837,65.95765,-56.953384,157.24025,65.26564,-57.000977,158.40541,67.98552,-80.16979,156.64137,68.1996,-80.18441,154.91626,68.43982,-80.19853,147.0035,67.91913,-20.568388,144.68074,72.15066,-123.96237,160.24457,82.82282,-48.088444,158.3023,84.27285,-77.83538,137.22658,115.22248,42.21492,132.70062,119.69516,-166.40433,142.86255,180.70078,73.1984,138.11876,185.04475,-175.07466,156.91405,236.44917,53.418037,149.8203,242.48438,-185.65717,161.8453,249.63266,52.894344,149.02893,258.39722,-212.2652,163.97472,252.25877,31.80885,157.36035,257.16888,-214.3536,161.22275,249.04619,43.295452,156.99055,252.64317,-187.00803,147.73587,232.74774,68.17114,144.82416,238.1844,-67.79525,139.89824,317.51855,109.1849,144.19838,319.61914,-18.051985,131.36214,391.09848,172.6111,135.27904,398.89487,53.028866,122.6423,403.2484,175.45653,125.1126,413.04153,55.490562,159.95415,408.74554,139.89278,164.95372,414.92282,-2.580966
