image1.png,715.6763,103.27849,-254.09662,702.4018,88.082695,-230.35808,701.3548,87.26465,-230.40445,700.6298,86.37917,-230.57124,699.70123,91.019585,-286.6233,695.6841,91.96206,-286.56094,691.75916,93.02992,-286.6165,681.6719,94.89333,-99.13171,670.9097,103.75495,-350.82965,710.74896,119.43305,-201.42459,704.48816,122.973785,-274.70514,671.31104,204.81998,107.149826,641.57135,206.25237,-460.2773,656.9917,341.98346,169.59956,629.43396,347.84207,-497.21585,682.2409,449.25677,67.19812,656.4092,472.77652,-473.15802,691.2516,470.63257,84.64017,652.364,502.91006,-526.4292,704.86,477.09183,22.214823,672.6337,502.2366,-522.04785,697.109,471.62253,37.618206,672.5093,493.13614,-468.04086,654.70593,438.69962,179.06715,637.15314,446.27283,-178.29381,640.8686,625.7866,334.17432,639.1292,623.5821,-105.524605,627.6404,792.89197,501.89142,635.85913,806.2235,48.507927,609.9036,822.28705,510.7874,615.4502,834.57684,53.305363,701.33026,833.9454,424.6335,701.89575,855.20184,-86.002075
image37.png,139.75014,48.438526,-93.15054,133.01097,40.660645,-87.15873,132.24474,40.299786,-87.10533,131.55597,39.910866,-87.171875,132.06775,42.050407,-113.37758,130.04337,42.482506,-113.33844,128.04723,42.965923,-113.30821,121.405716,45.139393,-38.414375,117.28957,48.975357,-155.70468,136.99422,57.286606,-71.797966,134.42957,58.763218,-105.81643,111.033485,96.351944,52.169544,112.88374,98.51101,-201.91284,116.26026,164.91653,85.412674,123.48864,167.92448,-208.26653,135.1467,219.26367,53.325417,138.23152,228.20506,-203.31122,139.78845,231.28348,56.683083,137.48347,243.02563,-230.91359,145.7351,233.53456,33.112556,145.49536,242.38531,-231.18463,143.23566,231.15465,42.27407,144.6192,238.78893,-203.09656,115.64386,217.6517,83.00376,116.9344,220.69365,-82.583855,118.091576,300.48203,156.99767,121.45644,302.74417,-26.1773,113.93597,378.71927,232.77122,119.06209,388.88638,40.264786,103.88982,393.6564,236.98648,108.14788,404.4371,42.244938,154.29153,397.21136,208.33049,155.78223,410.1861,-13.271075
image38.png,543.70844,166.77324,-1236.0938,563.95404,144.36919,-1178.2594,575.83014,144.68575,-1178.1613,588.16766,144.74384,-1177.8479,529.52576,145.71864,-1171.3284,517.6737,146.4139,-1171.1014,505.78146,147.3,-1171.0651,607.5103,170.74088,-818.28326,495.03085,172.22882,-767.5221,568.3538,202.5294,-1103.9834,523.1782,202.98636,-1089.6637,685.66174,369.87738,-548.5845,419.92123,373.1918,-489.65366,702.02966,599.44415,-389.07178,394.63126,608.0778,-379.0281,711.18335,826.5356,-632.55743,367.62946,831.89655,-595.68634,731.30743,894.03204,-698.4393,348.4082,896.99603,-623.4208,705.3231,902.3489,-822.7228,362.1651,910.86865,-761.6065,687.46106,879.9477,-680.01874,387.12888,890.58,-652.67474,631.7741,769.4199,-3.5185952,468.6748,767.6049,3.7419496,627.96924,1123.0315,13.602475,477.50653,1125.5172,-45.184547,629.0833,1415.1017,507.18835,477.68402,1439.8914,403.76044,621.9536,1447.1432,530.3347,487.11847,1480.9255,423.96524,626.18805,1537.7532,91.34852,461.93512,1555.0742,-23.570433
image39.png,87.318954,55.63057,-129.62697,89.63226,52.36827,-121.382805,91.10077,52.315426,-121.38454,92.62903,52.23756,-121.38248,85.03942,52.544918,-121.353294,83.49571,52.564404,-121.31034,81.95598,52.615715,-121.31452,94.56917,54.600666,-67.061424,79.9415,54.961273,-63.98335,90.10544,59.740093,-109.10406,84.49902,59.861794,-108.34354,104.68535,80.617294,-23.177729,69.46601,80.73466,-22.76719,107.99906,111.09508,-4.724348,65.9314,111.73576,1.1737938,110.80138,138.19174,-60.482197,62.05216,138.33904,-43.12899,113.59304,145.82605,-72.93456,59.796597,146.06044,-52.69159,112.04335,146.72809,-91.168144,61.461025,147.0884,-72.497505,109.53194,144.2434,-68.97899,64.48583,144.48238,-51.77969,97.930786,135.10298,-1.057769,76.965065,135.64122,1.1191535,95.85775,182.41885,-11.20931,80.66411,184.23749,-3.4180164,89.00203,224.44882,65.81141,84.248344,225.34813,70.84036,86.24596,229.22388,69.49689,85.75758,230.83482,74.622345,90.073524,240.84346,5.257681,83.533134,239.63863,10.365956
image4.png,123.90624,53.280933,-320.5246,128.48537,46.557236,-308.20154,131.22482,46.427246,-308.21674,133.99504,46.260338,-308.24838,120.42037,46.97813,-307.90854,117.76208,47.040485,-307.89554,115.09086,47.15197,-307.99228,138.79836,50.103558,-215.17693,112.77796,50.8386,-211.46335,129.83705,60.366848,-284.5674,119.81104,60.64568,-283.83508,158.45955,91.23882,-123.74136,95.71346,91.20694,-127.7675,159.82738,135.7998,-67.50029,89.2571,131.68967,-51.908802,144.51271,165.00902,-162.21481,103.7872,164.74553,-81.094055,139.85034,175.60039,-192.2976,107.65507,175.79114,-96.13607,139.12357,171.51161,-214.13957,110.901695,172.23166,-118.68893,139.4163,166.82951,-174.60071,110.95801,166.35626,-90.076935,145.63925,179.60043,-3.0686114,108.89123,179.804,3.1692338,136.56032,257.7393,-6.617358,109.503975,256.75842,-8.820971,132.4591,327.5537,94.6358,111.52615,326.8012,97.76392,129.8911,337.79028,97.234985,115.01808,336.71722,101.103096,134.17072,349.01028,-14.624753,104.60214,350.08438,-9.098445
image43.png,281.5865,134.35017,-462.2347,282.94577,109.32472,-424.0771,291.9838,108.72146,-424.31113,301.2795,107.90984,-424.63098,257.28708,110.66498,-455.71277,245.0821,111.28142,-455.59427,232.95235,112.095085,-455.80844,297.7822,128.43146,-211.89574,208.69456,134.09227,-357.6538,296.3364,163.18399,-382.07007,254.92313,166.73627,-423.58545,328.71582,292.83365,-3.8995287,171.8979,309.7834,-420.59277,360.36868,491.30417,103.12335,122.694244,523.7901,-444.60684,414.12402,663.6884,15.426943,244.25328,722.72345,-468.25897,430.6513,710.5282,8.810164,263.69452,771.1304,-522.55133,435.94162,713.0887,-49.882046,290.09238,742.61096,-531.0294,421.55237,703.9941,-13.336125,281.2427,731.40466,-463.72308,356.90457,684.2846,150.94125,279.0719,698.55676,-150.07932,353.3383,942.3318,349.8612,256.37064,969.83386,-0.8477817,328.96292,1174.1139,562.437,216.37283,1211.6754,209.39879,298.71942,1223.153,572.083,191.88577,1255.959,217.40259,449.34845,1217.8953,435.0164,262.877,1290.8926,24.590126
image44.png,272.3662,83.72354,-423.4753,279.46512,72.88535,-399.9186,284.12097,72.24125,-400.023,288.98026,71.5109,-399.99246,264.97012,74.646355,-397.9869,260.31433,75.14772,-397.87683,255.66843,75.71873,-397.82095,297.7034,77.19801,-251.75185,252.0386,82.40768,-231.79962,283.16602,96.31368,-368.0881,266.40497,98.205574,-362.8255,337.29773,166.14207,-124.7654,219.879,168.6944,-129.44173,338.47125,275.6917,-80.6184,212.17517,278.2946,-75.26392,339.19623,367.97778,-237.9402,203.69502,371.44498,-187.3112,345.53064,391.817,-275.75272,196.764,397.7617,-216.83073,339.55954,394.38058,-330.44214,205.69179,399.03793,-269.58655,331.63736,385.71912,-263.06247,215.03674,389.33154,-210.1982,308.3772,343.89288,-14.376948,239.72197,344.0038,14.472888,296.8811,500.73816,-46.081245,246.58424,498.29947,-0.9577852,295.86716,649.1456,96.82504,253.14098,640.42114,162.34328,293.74463,665.6816,98.297966,259.63953,658.64514,167.03624,292.5457,699.9002,-105.38625,243.96414,688.8556,-23.125322
image46.png,479.46854,202.26411,-1358.6156,496.18762,177.18642,-1313.6888,506.8754,176.67603,-1313.6577,517.8702,175.9377,-1313.4431,464.72485,179.12056,-1312.0685,454.11414,179.57785,-1311.7003,443.50574,180.28888,-1311.68,537.1398,191.39948,-949.606,434.74094,195.91597,-926.11835,502.7484,232.77226,-1216.3523,464.55457,234.22662,-1210.0228,627.76074,384.36407,-596.203,352.01807,378.9792,-601.08453,648.59674,610.6688,-456.6726,323.94797,612.70123,-471.12686,660.22766,803.61926,-904.53284,308.77206,810.15247,-832.32605,675.8125,863.8519,-1028.616,293.71313,869.3753,-928.2179,652.0806,861.9955,-1161.392,311.5649,874.0121,-1070.1327,635.25525,838.6037,-963.0948,334.26202,851.5515,-893.75006,558.0044,785.405,-4.421949,402.2744,778.9229,4.664833,531.7256,1114.3049,6.826816,418.6617,1114.574,11.516863,518.3855,1405.2125,476.45895,431.858,1406.4473,520.3275,504.31223,1446.1724,494.6811,443.9911,1447.7213,540.75415,546.764,1495.9196,71.64033,419.72256,1503.6399,113.233284
image47.png,529.2446,100.47301,-460.99432,510.52713,80.9902,-434.26047,510.83914,79.8058,-434.24323,511.58044,78.45762,-434.2069,501.30634,85.989334,-502.18042,493.8707,88.15881,-502.04202,486.57907,90.4619,-502.01898,487.61722,92.024765,-237.37447,456.52783,107.91925,-548.8364,527.666,124.23702,-381.95474,514.8041,130.52498,-472.62427,510.5491,244.13298,66.10367,410.3161,246.9395,-657.6854,525.1205,428.45084,213.04562,434.76746,437.0466,-701.2399,567.61615,588.1392,62.87191,485.77097,617.1256,-793.24335,585.1739,633.0066,68.32028,480.66556,673.1323,-879.80695,586.0467,637.9579,-21.877134,512.94684,670.1639,-898.9655,571.84155,624.56995,22.798027,516.15985,650.5666,-797.8772,496.0972,565.61066,231.90515,433.928,572.7923,-230.88318,509.40036,821.2763,334.3624,431.39444,840.6156,-334.713,481.88858,1066.0903,447.53894,394.5961,1110.394,-326.57642,454.34534,1115.9075,443.584,360.63495,1153.2625,-340.17877,597.02856,1115.2067,295.47995,487.12515,1193.0084,-582.2463
image48.png,326.8136,176.67801,-733.6159,338.06598,161.14742,-696.1304,345.12585,161.33374,-696.1379,352.39896,161.40015,-696.064,316.3986,160.63242,-701.17456,308.772,160.14478,-700.91833,301.13727,159.81587,-700.826,360.23572,172.08472,-439.85974,289.67633,169.33565,-452.69043,338.88467,196.35039,-635.8183,312.02124,195.12556,-640.346,402.5113,286.0607,-231.18326,232.9583,285.94266,-272.2424,414.1505,429.04532,-148.22295,219.96194,430.55206,-181.15756,427.13364,565.1085,-378.6177,209.49669,565.4741,-339.33167,438.63495,603.69904,-427.6933,199.95926,604.25977,-376.47736,430.6061,608.74023,-509.82574,209.72722,609.29047,-464.0278,418.35715,595.92316,-415.61734,223.44615,596.0394,-376.13245,371.5724,535.9268,-0.25146803,272.3007,539.32214,0.51053786,354.9016,742.8588,6.84766,281.74472,755.5139,-16.813013,349.0045,930.9751,305.63913,295.23294,934.2983,312.34186,342.07132,955.23834,317.23135,303.35742,957.3575,328.38284,356.62552,997.5507,21.826084,290.51764,1002.2386,41.934425
image52.png,207.11246,59.609135,29.761194,209.59282,57.048737,25.458387,210.22696,57.3485,25.510872,210.956,57.655216,25.49593,208.64856,56.271572,37.11504,208.61652,55.936687,37.144226,208.5894,55.624397,37.152523,213.22427,59.62861,10.40804,210.51694,56.685127,64.51456,207.70111,63.69342,24.931524,206.36142,62.608444,40.472336,212.409,74.78359,-25.19126,207.23813,76.209015,82.24981,217.60924,100.85977,-63.84468,202.17621,104.480965,87.44409,210.36255,132.52835,-74.694084,191.97734,133.09293,58.106728,210.38545,143.02629,-87.56408,188.98347,141.3882,53.371292,206.99013,142.10559,-84.899994,189.82626,141.13052,42.57936,207.51436,139.41109,-73.29807,191.02446,138.23947,52.50525,177.578,129.5621,-27.773346,176.7583,130.36041,27.833202,158.8075,182.08313,-31.135077,191.55847,180.09381,23.759506,153.66832,229.02373,-8.003859,211.31459,226.72202,54.574986,155.7768,234.8456,-7.3321705,214.9713,236.13335,56.12021,139.41861,244.74252,-45.34152,209.03218,232.51173,27.332705
image54.png,213.30005,41.41503,-166.23419,217.92921,33.66676,-155.15329,221.22006,33.65651,-155.14185,224.59894,33.59982,-155.21385,208.81522,33.939964,-154.40097,205.34409,34.02189,-154.31581,201.85457,34.168255,-154.27875,229.02614,39.140182,-88.30743,197.52103,39.51843,-79.67529,219.56866,50.437454,-141.31816,206.79425,50.69253,-138.92793,250.83809,89.5959,-65.76378,176.42603,91.002075,-44.625515,260.2854,145.67061,-57.466415,169.32689,149.36417,-36.23615,261.55,203.84128,-155.23486,161.10628,203.7485,-99.23015,266.8805,224.53006,-183.19849,155.8566,220.86618,-112.756744,254.7274,225.26967,-203.01686,160.95041,223.98203,-141.40637,249.33786,217.45769,-163.60704,168.16423,218.29555,-111.88521,236.23431,211.63725,-8.055995,192.385,211.12247,8.53674,239.39517,287.20135,-5.3265743,188.15881,284.18906,12.122234,231.96313,350.99527,112.30363,185.42603,347.84515,140.03873,230.37523,358.10342,119.855255,186.012,356.7075,146.9877,228.65506,381.23126,52.56244,185.46924,375.0497,71.50566
image6.png,548.18774,258.77322,-798.50806,559.154,243.12334,-764.116,566.53375,242.94662,-764.06555,574.1626,242.59682,-763.93304,536.8032,244.4817,-765.5024,529.12787,244.98326,-765.25964,521.4578,245.66794,-765.20593,585.5998,256.43192,-517.993,512.7606,259.3166,-515.8894,563.4912,280.57977,-703.99713,535.4622,281.6096,-703.6124,645.9902,387.8264,-311.94626,452.68878,378.90317,-320.44617,668.40967,526.03937,-185.74702,416.5867,514.62585,-209.36478,667.4578,655.4476,-447.58496,410.12985,650.92804,-416.53485,674.47363,697.6135,-523.1828,403.16537,693.48663,-463.34995,657.16315,698.5426,-602.65625,414.32278,698.5562,-558.8876,647.9446,682.97437,-482.31528,428.38403,683.3283,-456.05872,589.1188,671.9204,15.848984,477.5597,664.3092,-15.788417,568.1238,893.10394,41.098255,458.0937,888.0685,-19.303135,552.64813,1080.3003,364.37173,442.82758,1082.7454,313.5061,540.73083,1106.5125,379.4015,452.429,1111.3241,329.44794,569.4093,1147.3042,108.64779,407.9252,1151.0288,46.954895
image62.png,121.361824,47.73949,-130.3583,125.330925,42.09054,-116.39721,127.904854,42.03967,-116.440216,130.53812,41.936466,-116.49872,117.555,42.42202,-116.644135,114.89981,42.49605,-116.585434,112.229225,42.62378,-116.615944,134.55907,46.04579,-34.862164,108.88914,46.62322,-32.995495,126.598755,55.03263,-99.87085,116.85958,55.265587,-99.54299,153.86687,84.961525,-2.1337829,92.12689,85.16396,17.346376,153.34743,130.26329,-40.059746,87.041306,132.83727,-18.402086,106.77751,125.79296,-119.703514,132.27925,118.58986,-109.53024,93.69483,128.48097,-146.0164,144.88843,117.74145,-134.81744,93.85164,120.72496,-142.68372,145.22945,109.644844,-133.51677,98.258965,119.7016,-120.337975,141.49164,109.960236,-110.15582,144.6431,179.09552,-4.4739532,105.8531,178.72528,4.50609,152.29227,253.46802,-6.664682,95.44881,253.0354,6.6124787,153.77484,316.63815,113.935844,93.28756,317.29672,126.61957,149.31088,325.1055,121.12854,98.423546,326.09894,133.58849,166.25616,342.42917,36.576843,76.952515,344.8903,47.971172
image65.png,423.03323,208.23175,-807.39923,440.93585,187.64775,-783.97205,449.8927,189.17712,-783.88214,459.0027,190.5556,-783.73474,416.35886,183.51875,-782.6643,407.39294,181.48051,-782.5161,398.40305,179.66359,-782.43646,469.4311,203.23405,-540.26196,385.8154,187.73236,-515.56744,436.3242,232.95763,-706.2876,403.00076,226.38376,-699.46936,514.77313,317.2089,-349.92023,318.377,309.92673,-266.85397,644.0469,447.56125,-474.21692,277.5073,477.10303,-132.58224,548.5885,522.87115,-779.9797,289.55014,625.3145,-357.89474,521.85016,554.8491,-844.0282,280.171,677.2702,-407.0842,501.8833,529.1282,-874.92096,304.95175,678.7909,-492.1283,511.5414,521.40674,-793.2618,319.3782,659.18195,-390.98892,461.84134,636.08716,-50.238255,352.22626,629.40686,50.24604,443.87662,878.0706,-102.205414,285.03897,879.6251,28.594286,416.04364,1118.3181,100.78548,265.8787,1112.0338,261.89502,403.78397,1153.8739,103.78126,288.73596,1153.3818,266.0592,428.54306,1192.211,-156.65997,172.0357,1181.4989,27.387108
image7.png,124.21339,38.271664,-217.88457,126.3318,33.138794,-210.43709,128.20497,32.86098,-210.43852,130.13763,32.54583,-210.4284,120.98978,33.86365,-210.37308,118.96476,34.03181,-210.30736,116.93866,34.24495,-210.30379,132.6821,34.83929,-152.01945,114.57045,36.835583,-148.03705,128.20314,42.6683,-195.07483,121.02236,43.44119,-193.95448,146.654,63.967186,-104.51947,101.86806,64.69725,-95.5171,149.53178,100.540504,-80.94969,95.59615,99.95341,-65.83098,150.30818,133.61856,-132.22234,94.75794,133.48457,-104.636284,152.11041,143.83849,-147.2545,93.53861,144.15866,-113.48214,149.6102,143.85133,-165.54478,96.26264,144.88533,-134.95815,146.98474,140.10107,-139.99207,99.323524,140.9155,-113.70126,135.94807,132.01932,-3.7259386,110.17847,131.9728,3.810632,134.61742,182.58464,5.364916,109.85699,182.45355,20.338146,132.18892,226.22932,93.89765,111.557465,227.5477,117.191315,129.7626,231.63197,98.66723,114.18171,233.64796,122.53128,137.88617,244.98161,30.221552,106.90628,246.82227,54.040874
image72.png,368.78397,52.076176,-92.8537,373.63416,43.66738,-115.95317,375.05008,43.08561,-115.97873,376.5429,42.438206,-115.935455,374.36356,44.18057,-87.6401,376.0313,44.14829,-87.676,377.66,44.143124,-87.61699,388.86597,44.938614,-163.26588,389.54575,46.85968,-30.72427,374.9044,60.436996,-107.29186,375.35373,61.176723,-69.01274,409.0137,94.60536,-216.76776,399.78064,96.98569,80.298615,411.35144,166.70241,-241.00682,404.99915,166.29259,114.03626,403.39694,230.32812,-263.43417,400.2849,223.66081,102.99583,409.4842,245.34209,-301.7892,400.41208,238.36559,126.43329,397.48715,247.4823,-301.02847,396.37772,239.12889,97.356804,396.06558,242.65875,-264.96277,396.30862,234.47466,91.36961,409.00275,220.82202,-95.9935,400.57794,217.20279,96.25278,403.19214,313.7027,-57.930065,400.6397,311.7407,141.76337,412.48373,413.2693,-7.6343255,413.44086,398.67444,210.64636,424.08005,429.45483,-9.704928,423.9925,414.3558,215.5727,370.84714,437.33484,-78.68677,372.8503,421.22162,188.02847
image78.png,399.7942,101.05206,-556.7853,412.53253,84.63339,-497.9568,421.2441,84.222206,-498.0877,430.297,83.63587,-498.15802,385.59888,87.09547,-495.44708,376.6519,88.07699,-495.0176,367.63425,89.23591,-494.9403,445.00476,101.04989,-199.65648,358.78857,107.91914,-171.89784,419.62552,127.22936,-450.162,385.58676,129.83087,-442.72742,518.4071,252.97824,-29.611595,309.33957,263.19736,-24.06972,547.0715,406.75983,4.4764476,299.8218,427.4642,45.415348,555.77124,559.6374,-424.20813,290.87122,599.4108,-212.03325,571.3337,612.4859,-523.16046,280.55353,653.7884,-273.92676,549.7646,614.48096,-612.647,291.19748,661.07275,-369.6793,537.3965,594.2507,-469.20673,303.96164,642.2373,-258.12073,487.51074,587.58374,-11.576614,350.6402,585.79285,12.226038,531.354,855.9154,-32.38276,301.01743,837.7217,-118.81386,581.043,1100.1323,345.8631,280.04498,1103.529,255.55202,574.979,1122.586,359.82248,285.86642,1127.2002,270.99673,605.47644,1209.1858,-31.497854,278.55817,1220.8406,-117.7744
image8.png,205.45268,151.08646,-578.12964,219.94748,122.91676,-534.4432,232.13882,122.29699,-534.5156,244.6183,121.540726,-534.4198,187.10194,124.88754,-533.13367,174.28297,125.227974,-533.17535,161.44994,125.768364,-533.6782,260.33618,139.09306,-284.72827,145.96033,144.19357,-263.39435,229.49701,182.34941,-484.96948,183.12248,184.66469,-478.51578,337.23062,315.19113,-124.55991,73.38773,324.60144,-151.63051,372.60815,513.8914,-43.552856,44.82565,546.54034,-150.11859,372.79324,680.6534,-352.43777,45.84825,689.9962,-434.23843,379.7071,735.19165,-435.94147,41.48021,741.87604,-521.61115,361.03992,726.8457,-504.2354,62.6125,727.6116,-577.7271,347.6308,708.4793,-386.84622,77.06533,708.5988,-460.82443,280.52374,710.55853,-18.819471,127.710915,714.04095,20.776972,277.87003,916.5737,-362.2556,128.55167,956.3097,-61.155,268.91364,1154.5399,-42.3782,123.38388,1160.4291,362.34286,262.2127,1185.0632,-25.762987,124.40871,1184.7195,383.44547,269.56226,1248.6816,-326.4416,142.45444,1263.31,102.54834
image90.png,750.013,128.05069,-539.879,752.812,109.452034,-494.54266,760.65924,109.45122,-494.7578,768.6825,109.35427,-494.82632,730.0856,110.724556,-513.6909,720.26483,111.239494,-513.5836,710.44934,111.827866,-513.64996,768.9571,123.431,-298.4772,690.00635,127.017555,-379.3934,763.339,150.78331,-468.9358,729.4802,151.72946,-490.8745,799.3611,244.66791,-181.8436,642.27625,234.93068,-357.74042,803.3851,384.5644,-148.7391,591.3532,375.40698,-486.31006,829.9687,504.96738,-278.67407,682.40814,381.95737,-719.38086,843.1634,544.6459,-310.81076,710.9956,398.85287,-789.30743,833.5871,542.7536,-357.38943,719.9858,371.0231,-792.98236,824.9068,529.0616,-298.77594,712.774,368.64716,-723.3301,766.0695,476.1549,70.67368,675.55225,481.42947,-69.121635,777.7088,622.2009,-82.308266,710.8727,642.99286,-91.78422,772.02057,754.4752,229.52234,694.96844,744.66565,420.0034,766.97015,773.1011,253.90758,678.8958,754.012,467.73376,785.185,810.42255,126.46381,731.4224,806.14886,403.90222
image95.png,399.53928,222.40729,-217.83101,418.6991,198.80133,-235.125,426.38486,197.34055,-235.03851,434.2963,195.66884,-235.0704,404.44885,202.4067,-184.25957,401.0691,203.19087,-184.28894,397.61502,204.15118,-184.19786,468.75876,205.58296,-219.71898,419.2245,213.96802,17.36709,426.15628,244.49576,-205.45453,405.7472,248.21587,-137.44566,568.57324,331.5453,-195.15828,401.95032,352.36398,178.92311,683.2517,491.7196,-249.81624,383.3888,486.64493,316.76495,550.8747,598.628,-227.8196,370.30804,595.4274,61.59806,525.43933,633.88214,-246.69511,361.8537,634.8264,3.7126567,499.4524,611.1137,-255.75558,375.89014,624.6453,-42.058525,510.8983,599.44934,-219.89572,386.6703,611.60474,35.09817,526.4485,682.1632,-146.59132,430.35187,680.59937,147.1092,486.63907,934.09937,-188.7828,397.70023,916.04785,40.70376,520.2481,1180.7054,-93.48546,475.4157,1148.0159,169.1016,551.8746,1209.8589,-92.33868,514.4531,1180.5421,171.56818,442.8781,1268.1318,-252.66626,397.22458,1228.9368,53.0827
image97.png,525.2684,208.71625,171.50883,516.9976,197.64032,130.3688,511.1973,197.63281,130.49207,505.58618,197.48787,130.36005,531.92255,198.18456,126.285545,537.37103,198.37637,126.21853,542.8282,198.5693,126.507286,498.3852,207.18253,-9.374058,549.54834,207.8251,-26.28347,518.1379,220.02771,130.68445,533.86597,220.17131,123.975464,449.74728,290.09094,-78.7722,593.062,279.23578,-144.10213,416.59152,390.35135,-106.47583,615.76855,376.88208,-234.48903,417.8826,496.2842,-167.96808,625.49475,485.89603,-276.72696,420.08905,526.29474,-192.10709,629.6716,518.91223,-304.0537,424.8568,527.15326,-200.9298,627.04645,516.9186,-317.13568,426.9886,514.3235,-171.88463,619.97876,504.18637,-279.78278,479.5479,491.5826,42.726044,568.03827,488.07095,-42.361977,460.05344,671.59644,126.90002,608.9011,658.8402,25.858078,443.883,846.0686,-7.0975776,629.8225,846.2192,-83.153946,448.1089,873.7088,-24.137335,621.2254,880.0137,-96.76156,436.49292,858.98474,-12.783162,667.8438,856.51086,-120.006966
image98.png,154.11519,52.996613,-80.03272,154.60774,47.813778,-88.29709,155.55058,47.026142,-88.32678,156.55005,46.19726,-88.34059,153.45004,48.873917,-74.440704,153.46964,48.907753,-74.416405,153.46684,48.98179,-74.376434,162.65012,43.7634,-100.437096,158.63287,47.038536,-33.056446,159.43222,54.3655,-83.21946,158.03087,55.701138,-63.6138,188.329,60.812626,-115.35926,163.75479,67.155975,19.222462,198.41931,96.39224,-119.890526,165.44731,101.9926,48.87669,190.66243,128.91574,-126.50191,158.66396,131.82309,26.56988,191.51436,138.05643,-140.95757,157.86183,140.10233,33.02462,186.09341,138.13225,-146.727,154.2491,141.12273,14.797379,185.50853,134.81926,-127.86415,156.36667,138.66916,18.479082,186.77,128.66876,-41.959206,171.64247,129.18256,42.021988,185.80803,176.07329,-31.695164,169.20853,173.58469,81.031685,190.99109,221.92522,5.3944674,170.69556,215.04935,132.65016,195.44803,229.28749,5.892995,175.08366,223.38205,135.80727,174.33371,236.45744,-37.714027,154.22887,226.43022,108.14108
image99.jpg,427.79294,110.843765,-934.6028,444.7607,82.58513,-872.0775,459.7076,84.63465,-871.983,474.94064,86.41311,-872.1228,403.27347,79.05748,-880.4981,386.3017,77.777084,-880.4357,369.26544,76.7853,-880.2077,487.5396,116.31954,-550.7936,340.53082,105.425026,-574.50665,453.62564,157.7773,-815.6414,392.69928,152.95319,-821.8188,608.8564,345.57855,-409.50037,219.7029,341.25848,-414.3482,762.8416,571.3813,-354.7099,103.9871,590.1343,-333.07364,765.0255,777.83575,-744.90875,117.32222,821.60785,-680.30225,769.3786,854.7499,-874.99854,113.223076,905.7806,-773.6871,722.80133,836.75995,-927.99457,156.37201,886.5967,-867.84705,706.9872,811.57477,-767.9358,175.58891,855.26495,-720.45416,575.5871,878.87946,-1.0837654,351.48343,891.8345,3.4975553,622.23126,1261.299,-86.730255,354.86035,1249.3372,-92.94755,648.81836,1432.3202,718.77094,361.66742,1445.8878,838.26154,648.9771,1444.9904,791.02814,366.4179,1460.5125,916.1823,646.8716,1560.0067,585.97345,373.93936,1588.0994,694.38446
